estimand,level,unit,estimate,lower,upper,sex,age_band
person_years_exposure,county,13,4042.2705723575673,3692.401468172796,4471.175167969853,female,18-64
person_years_exposure,county,13,694.3661444954225,586.4852042246222,796.0001875752238,female,65+
mortality_rate,county,13,0.0005634608014229785,0.0,0.0017580769587127575,female,0-17
mortality_rate,county,13,0.0006672145042330111,0.0,0.0019530400107191988,female,18-44
mortality_rate,county,13,0.005806954127649734,0.001484158885168862,0.012911489918644044,female,45-64
mortality_rate,county,13,0.025880421264768173,0.0067485609773986965,0.05921326736228031,female,65-74
mortality_rate,county,13,0.07515656721262678,0.021346544041386372,0.17884766669929186,female,75-84
mortality_rate,county,13,0.10245288448122275,0.018856539823846323,0.29395985893509863,female,85+
qualifying_event_rate,county,13,0.012921595033646177,0.008004418422584557,0.018751998082745726,female,0-17
qualifying_event_rate,county,13,0.02643937028596439,0.018119394038636154,0.036645551354576686,female,18-44
qualifying_event_rate,county,13,0.035079220396536534,0.024364468588640744,0.048260339274058185,female,45-64
qualifying_event_rate,county,13,0.06692502711545796,0.04414861765572824,0.09311293451856893,female,65-74
qualifying_event_rate,county,13,0.06698077418202375,0.03563202124966315,0.10313340972251406,female,75-84
qualifying_event_rate,county,13,0.059429563407628165,0.0,0.1287431831296979,female,85+
person_years_exposure,county,14,2150.797507166598,2035.1542417857918,2253.544701946833,male,0-17
person_years_exposure,county,14,2029.1660925040328,1933.3256346724088,2113.8410316842915,male,18-44
person_years_exposure,county,14,1944.9907803336591,1848.4773859435193,2031.490787679946,male,45-64
person_years_exposure,county,14,413.0233816393874,373.8215885901365,444.3214295056738,male,65-74
person_years_exposure,county,14,199.57831581350015,154.38151845609886,233.49000542641983,male,75-84
person_years_exposure,county,14,63.05773371120793,37.362021936234,84.67270768509762,male,85+
person_years_exposure,county,14,3974.156872837692,3785.709397239939,4136.935912318,male,18-64
person_years_exposure,county,14,675.6594311640955,574.0586248014698,753.9004771968483,male,65+
mortality_rate,county,14,0.0027642362798868,0.00046397052844997065,0.006293228371088031,male,0-17
mortality_rate,county,14,0.0007052908823170451,0.0,0.0020489066554121647,male,18-44
mortality_rate,county,14,0.006467184013639471,0.001563865959299865,0.014546651959695097,male,45-64
mortality_rate,county,14,0.029151748627581103,0.008927021010729416,0.06920061573091389,male,65-74
mortality_rate,county,14,0.08303863422559359,0.025848383601539394,0.20054514647872368,male,75-84
mortality_rate,county,14,0.12861810445777042,0.03687334565087569,0.34423938678299926,male,85+
qualifying_event_rate,county,14,0.016440803806925277,0.010344002428708579,0.024093129689844554,male,0-17
qualifying_event_rate,county,14,0.038562182798605474,0.02748920098230237,0.05291749667492239,male,18-44
qualifying_event_rate,county,14,0.05666976372496821,0.04140682421866407,0.07526226702255727,male,45-64
qualifying_event_rate,county,14,0.08988508114291295,0.0626405640215397,0.12186383473583906,male,65-74
qualifying_event_rate,county,14,0.08680027566142841,0.051556783268154334,0.127832937366006,male,75-84
qualifying_event_rate,county,14,0.0744823770875014,0.027312315885466565,0.13390424101684475,male,85+
person_years_exposure,county,14,2030.3926919431603,1919.1631212649327,2130.489476000296,female,0-17
person_years_exposure,county,14,2023.6972991013204,1925.1940689316116,2109.769636014863,female,18-44
person_years_exposure,county,14,1800.6673165179095,1707.3449865731473,1880.6930543157553,female,45-64
person_years_exposure,county,14,533.8991555775759,483.4266603683742,575.1597985636198,female,65-74
person_years_exposure,county,14,230.94176098149507,185.22894764703636,264.9622245181527,female,75-84
person_years_exposure,county,14,22.26388408389621,12.388847250351171,30.22087395532731,female,85+
person_years_exposure,county,14,3824.36461561923,3639.0226307650187,3982.862491849,female,18-64
person_years_exposure,county,14,787.1048006429672,688.6986399158844,864.2385544660236,female,65+
mortality_rate,county,14,0.003468771719848745,0.0005224447522913634,0.007962482957119528,female,0-17
mortality_rate,county,14,0.0006825861045836382,0.0,0.0019945750656571986,female,18-44
mortality_rate,county,14,0.006845335483089724,0.0016796940978453354,0.015359547469996456,female,45-64
mortality_rate,county,14,0.027989653377658415,0.00851094000662389,0.06299625278544091,female,65-74
mortality_rate,county,14,0.07101793049543546,0.02234440119056883,0.16765633029995874,female,75-84
mortality_rate,county,14,0.07586877453852389,0.0,0.2667289254552412,female,85+
qualifying_event_rate,county,14,0.017838298051268756,0.011552071961728446,0.025424074740125036,female,0-17
qualifying_event_rate,county,14,0.03748693559385104,0.02645450223434585,0.05098098024113963,female,18-44
qualifying_event_rate,county,14,0.058136960607425445,0.04263637069372507,0.07769712621675627,female,45-64
qualifying_event_rate,county,14,0.08498849147636266,0.06007312437171837,0.11365448574736453,female,65-74
qualifying_event_rate,county,14,0.08431660526367633,0.05298910884863766,0.1211218294772312,female,75-84
qualifying_event_rate,county,14,0.06437235262771687,0.0,0.15486313016004397,female,85+
person_years_exposure,county,15,1139.6254944672357,975.1385095096188,1293.7844138374753,male,0-17
person_years_exposure,county,15,1008.670870425644,865.5901690106107,1142.330718210491,male,18-44
person_years_exposure,county,15,1183.0211210437374,1011.5496265489226,1343.5936521283716,male,45-64
person_years_exposure,county,15,355.0537046845017,292.25260101546024,413.5658063694883,male,65-74
person_years_exposure,county,15,107.32255172998612,77.13044800232073,133.3790333958799,male,75-84
person_years_exposure,county,15,15.910248823374374,7.37283670405877,25.225124170579075,male,85+
person_years_exposure,county,15,2191.6919914693813,1885.6274742368369,2479.860597539775,male,18-64
person_years_exposure,county,15,478.28650523786223,384.16199086809274,565.5126196646722,male,65+
mortality_rate,county,15,0.0030133425830872634,0.0,0.007403022926904986,male,0-17
mortality_rate,county,15,0.0007348392416519574,0.0,0.0025873553320176013,male,18-44
mortality_rate,county,15,0.009952471511175917,0.0024052247778380757,0.022280657650071076,male,45-64
mortality_rate,county,15,0.03692576722166249,0.01017215324191676,0.08589149995870128,male,65-74
mortality_rate,county,15,0.07383888872927645,0.01714714924566195,0.1886159854620482,male,75-84
mortality_rate,county,15,0.10082319204922191,0.0,0.3675226137760601,male,85+
qualifying_event_rate,county,15,0.014003281052614962,0.007674791152734732,0.021533480306061663,male,0-17
qualifying_event_rate,county,15,0.022335425571528074,0.012993182704530069,0.03252566827901357,male,18-44
qualifying_event_rate,county,15,0.032757064208003006,0.021863521793659142,0.04625079694068357,male,45-64
qualifying_event_rate,county,15,0.058316866897647965,0.03527952741201836,0.08615616865312845,male,65-74
qualifying_event_rate,county,15,0.053087017640295164,0.019285463088314695,0.09173991141961184,male,75-84
qualifying_event_rate,county,15,0.03594303176179517,0.0,0.12507000209758387,male,85+
person_years_exposure,county,15,1308.781804151715,1119.8796354922458,1485.1995799557037,female,0-17
person_years_exposure,county,15,1223.7664712216742,1047.1374700956826,1389.1731350833552,female,18-44
person_years_exposure,county,15,1390.198866066142,1189.6111082635605,1578.3541052604742,female,45-64
person_years_exposure,county,15,433.36587535445415,357.9736046851625,502.66830833483414,female,65-74
person_years_exposure,county,15,127.97999052863851,92.8331931982685,160.37535089242755,female,75-84
person_years_exposure,county,15,10.52157237576068,2.8480275935106043,19.79732196812908,female,85+
person_years_exposure,county,15,2613.9653372878165,2237.8159172722117,2964.103844308979,female,18-64
person_years_exposure,county,15,571.8674382588533,461.7237338912794,673.8438151701059,female,65+
mortality_rate,county,15,0.0015318694117996711,0.0,0.004152678309162898,female,0-17
mortality_rate,county,15,0.000864231217614739,0.0,0.00286966518781838,female,18-44
mortality_rate,county,15,0.00920647285608638,0.0022649131894177162,0.020564812600430714,female,45-64
mortality_rate,county,15,0.03662476531221787,0.010070379068816481,0.08281550556282095,female,65-74
mortality_rate,county,15,0.0757313257966558,0.02118533819934006,0.18446737249823397,female,75-84
mortality_rate,county,15,0.19236683336069876,0.0,0.889756729637859,female,85+
qualifying_event_rate,county,15,0.012061699484530775,0.006622223323841338,0.018844389369613888,female,0-17
qualifying_event_rate,county,15,0.02246234803111958,0.013429208531202214,0.032663894517432866,female,18-44
qualifying_event_rate,county,15,0.037084397605563264,0.025172833510988403,0.050643541542941845,female,45-64
qualifying_event_rate,county,15,0.05313894874029076,0.03337019475380042,0.07707018695905764,female,65-74
qualifying_event_rate,county,15,0.05483695322545593,0.023255475088488426,0.0919408625002078,female,75-84
qualifying_event_rate,county,15,0.04447464442339821,0.0,0.18172126452827933,female,85+
person_years_exposure,county,16,3334.860263724157,2985.915800361739,3502.7528094088207,male,0-17
person_years_exposure,county,16,3364.8804715967735,3020.415809299557,3509.4491607830887,male,18-44
person_years_exposure,county,16,3285.760469350107,2934.959460388335,3449.0614627797413,male,45-64
person_years_exposure,county,16,1208.9083958564283,1066.9731571119987,1293.1259397921065,male,65-74
person_years_exposure,county,16,438.2067510401213,353.32795774368805,502.4885794214884,male,75-84
person_years_exposure,county,16,100.53895747613282,61.5334267876625,131.89022142977342,male,85+
person_years_exposure,county,16,6650.640940946881,5961.642623310723,6954.561880604388,male,18-64
person_years_exposure,county,16,1747.6541043726822,1507.5843425523894,1917.8144850967483,male,65+
mortality_rate,county,16,0.001202818154746465,0.0,0.002932765497480527,male,0-17
mortality_rate,county,16,0.0008258268361108653,0.0,0.0020387375673558933,male,18-44
mortality_rate,county,16,0.0051675989001287075,0.0014685791710725778,0.011202110414562524,male,45-64
mortality_rate,county,16,0.021888693859640127,0.006989557135685296,0.048715067477341154,male,65-74
mortality_rate,county,16,0.06876573047534079,0.02242177663705769,0.15775469944342693,male,75-84
mortality_rate,county,16,0.13543303815682178,0.04448639939391025,0.34627081361192247,male,85+
qualifying_event_rate,county,16,0.028664115660951364,0.020200386292871568,0.03865178088461781,male,0-17
qualifying_event_rate,county,16,0.04345277050416765,0.031737417095393475,0.05753949872473396,male,18-44
qualifying_event_rate,county,16,0.06378672230677075,0.048062561148437134,0.08390272181670833,male,45-64
qualifying_event_rate,county,16,0.09802242502650428,0.07421491917953772,0.12581137036538345,male,65-74
qualifying_event_rate,county,16,0.11150780420687044,0.08107838547809208,0.14769423841554546,male,75-84
qualifying_event_rate,county,16,0.08525911216890943,0.041433588915945334,0.13839586959466768,male,85+
person_years_exposure,county,16,3263.711000579401,2919.3013846800777,3440.286687009682,female,0-17
person_years_exposure,county,16,3327.455966279073,2983.9987617350707,3469.796235552579,female,18-44
person_years_exposure,county,16,3092.597275890372,2775.8357355461626,3234.0280882525876,female,45-64
person_years_exposure,county,16,1119.5759314326085,987.9396703262945,1203.0854239368014,female,65-74
person_years_exposure,county,16,407.69744845123944,327.45079891424587,466.33081000402433,female,75-84
person_years_exposure,county,16,81.75272479404185,48.08412963543104,107.46169975888618,female,85+
person_years_exposure,county,16,6420.053242169445,5764.517107919534,6701.3719462844165,female,18-64
person_years_exposure,county,16,1609.0261046778899,1384.5542526579438,1768.6663012455274,female,65+
mortality_rate,county,16,0.007028192225714182,0.0020768900336333453,0.014938672102533461,female,0-17
mortality_rate,county,16,0.0007706948344286278,0.0,0.0020337785375842982,female,18-44
mortality_rate,county,16,0.004881553704128385,0.0012764817115511432,0.010731986500825378,female,45-64
mortality_rate,county,16,0.025053518585700672,0.007612689921908918,0.05636009113281425,female,65-74
mortality_rate,county,16,0.06895928556302215,0.02172099580881369,0.16407820208477514,female,75-84
mortality_rate,county,16,0.11010502781996652,0.033342898389454256,0.2984837952706004,female,85+
qualifying_event_rate,county,16,0.02566501249003961,0.01825778464465538,0.03464721058583235,female,0-17
qualifying_event_rate,county,16,0.042512213824856364,0.031494191875198155,0.056597989470110334,female,18-44
qualifying_event_rate,county,16,0.06436394397818647,0.04880831442039426,0.08352862074262837,female,45-64
qualifying_event_rate,county,16,0.09156163078272359,0.06951752014488793,0.11865401408243458,female,65-74
qualifying_event_rate,county,16,0.09924846018259972,0.06848506864898249,0.13454233008030278,female,75-84
qualifying_event_rate,county,16,0.08114411300595917,0.03571247627801074,0.13646457759960468,female,85+
person_years_exposure,county,17,1476.7207287789577,1394.8189150507383,1549.3922321829136,male,0-17
person_years_exposure,county,17,1649.5015449909474,1572.8438033065802,1717.841164149648,male,18-44
person_years_exposure,county,17,1397.2167768995685,1327.1876023407515,1458.0916895818282,male,45-64
person_years_exposure,county,17,372.82902996050785,335.7872930053541,402.9513176182754,male,65-74
person_years_exposure,county,17,197.17209931513054,151.67222840238256,231.14995551293157,male,75-84
person_years_exposure,county,17,32.66673956310216,19.36665335049568,44.81021011010271,male,85+
person_years_exposure,county,17,3046.7183218905157,2904.0519055803043,3169.9900093537194,male,18-64
person_years_exposure,county,17,602.6678688387406,510.7537789468879,669.0030862836312,male,65+
mortality_rate,county,17,0.0027903755858815407,0.0,0.006786832749241125,male,0-17
mortality_rate,county,17,0.0006769919204629351,0.0,0.0020022955418057243,male,18-44
mortality_rate,county,17,0.005763760347997069,0.00138437519997327,0.013118476561582092,male,45-64
mortality_rate,county,17,0.03056511900033217,0.007836505616081128,0.07191897161841665,male,65-74
mortality_rate,county,17,0.08130332340118271,0.026008723363328577,0.1938650311794243,male,75-84
mortality_rate,county,17,0.12223192787166783,0.023099821359142802,0.3490690883884814,male,85+
qualifying_event_rate,county,17,0.013197880853075872,0.007752764188803416,0.01999859239899456,male,0-17
qualifying_event_rate,county,17,0.031205860775809034,0.021235088837937514,0.043520767042675636,male,18-44
qualifying_event_rate,county,17,0.04529870234482381,0.03190961647235696,0.06221246790087785,male,45-64
qualifying_event_rate,county,17,0.07700121496176868,0.0508923511857492,0.10671508986697852,male,65-74
qualifying_event_rate,county,17,0.07006628113039243,0.03943528469363729,0.10635448443211824,male,75-84
qualifying_event_rate,county,17,0.058762063556714,0.0,0.13432253409150557,male,85+
person_years_exposure,county,17,1506.304935507988,1419.6885568027399,1582.1837655521222,female,0-17
person_years_exposure,county,17,1548.7158295655706,1473.3547028620442,1615.059943544784,female,18-44
person_years_exposure,county,17,1579.6251844441545,1498.2009600153824,1651.0718175560057,female,45-64
person_years_exposure,county,17,385.95677708944004,349.57622985154245,415.2384037081869,female,65-74
person_years_exposure,county,17,162.41802539634446,128.05993432423023,187.1221023649978,female,75-84
person_years_exposure,county,17,40.040203714738254,24.02737047923209,52.74058127989808,female,85+
person_years_exposure,county,17,3128.341014009725,2978.595334335439,3259.617483070785,female,18-64
person_years_exposure,county,17,588.4150062005227,509.9828389317496,648.3994776951585,female,65+
mortality_rate,county,17,0.0034286223589304653,0.0006463689885925783,0.007985415826098519,female,0-17
mortality_rate,county,17,0.0007062302709896154,0.0,0.0020347998471826286,female,18-44
mortality_rate,county,17,0.00704775576486992,0.0018374630400286554,0.01582965313191831,female,45-64
mortality_rate,county,17,0.02643328218992291,0.007100882662549254,0.06172476361800314,female,65-74
mortality_rate,county,17,0.07117658658453752,0.017099448423192564,0.17702508123619812,female,75-84
mortality_rate,county,17,0.11243210267490882,0.0200542666076371,0.3076153496364469,female,85+
qualifying_event_rate,county,17,0.014298622695700371,0.008371136536522085,0.021352132286256157,female,0-17
qualifying_event_rate,county,17,0.030726935022139985,0.020678234815664127,0.04228455224524215,female,18-44
qualifying_event_rate,county,17,0.04790310135446892,0.03412615260832547,0.06471496571193991,female,45-64
qualifying_event_rate,county,17,0.06883289633364142,0.044574343401173236,0.097634822502847,female,65-74
qualifying_event_rate,county,17,0.07051563884762761,0.03771665680985739,0.1095399723467402,female,75-84
qualifying_event_rate,county,17,0.062023082568289443,0.0,0.1273116464429684,female,85+
person_years_exposure,state,0,10236.197428404706,9369.72800465214,11322.190734559877,male,0-17
person_years_exposure,state,0,9565.486895631351,8770.535900541647,10582.262534558027,male,18-44
person_years_exposure,state,0,8578.14870915501,7837.3636066019935,9498.587552072246,male,45-64
person_years_exposure,state,0,2222.530080098304,1966.204309676847,2494.4076387113473,male,65-74
person_years_exposure,state,0,925.0521891920116,728.5850300017746,1097.6755815343024,male,75-84
person_years_exposure,state,0,150.5342762696822,92.68404243433751,200.37785667240104,male,85+
person_years_exposure,state,0,18143.63560478636,16598.78365088234,20064.721760152537,male,18-64
person_years_exposure,state,0,3298.116545559998,2798.808346428568,3780.6158127401764,male,65+
mortality_rate,state,0,0.0006013719217322057,0.00010071356995002752,0.0013684938672438218,male,0-17
mortality_rate,state,0,0.0007207715953433377,0.00011214121279235705,0.0016000968922758522,male,18-44
mortality_rate,state,0,0.005907485949114744,0.002010885089294112,0.01230391483026001,male,45-64
mortality_rate,state,0,0.02864982444897935,0.009568580816519456,0.06257588316386077,male,65-74
mortality_rate,state,0,0.07552386911796109,0.02600352532843887,0.1730958444139688,male,75-84
mortality_rate,state,0,0.13363960906251798,0.04622033099436715,0.32686806268983937,male,85+
qualifying_event_rate,state,0,0.009529648481628844,0.006668055221620471,0.013222290972653606,male,0-17
qualifying_event_rate,state,0,0.019453482429105145,0.014111467701155393,0.026195178705141802,male,18-44
qualifying_event_rate,state,0,0.030147457658783617,0.022163827690705063,0.04039249717952167,male,45-64
qualifying_event_rate,state,0,0.057968144079025404,0.04302724904707159,0.07753155484863189,male,65-74
qualifying_event_rate,state,0,0.04671883739612028,0.03137383562278661,0.06445409896511747,male,75-84
qualifying_event_rate,state,0,0.046435912565504285,0.020426652774980365,0.07836785721611964,male,85+
person_years_exposure,state,0,10345.426811277455,9475.326400294816,11446.652205870407,female,0-17
person_years_exposure,state,0,9653.974476730738,8819.554449033678,10685.804810765248,female,18-44
person_years_exposure,state,0,8788.070474076969,8024.363366644724,9722.685138882374,female,45-64
person_years_exposure,state,0,2423.1486650580114,2143.967995523741,2724.541447247561,female,65-74
person_years_exposure,state,0,928.8681745301037,727.1285013616191,1099.0874470612307,female,75-84
person_years_exposure,state,0,145.96266372063567,93.27693014277409,190.00615488428883,female,85+
person_years_exposure,state,0,18442.044950807707,16859.18361710195,20425.581801428063,female,18-64
person_years_exposure,state,0,3497.9795033087507,2989.003979892191,3986.9874911392835,female,65+
mortality_rate,state,0,0.0005853941508868676,9.893055655540685e-05,0.0013613496499139948,female,0-17
mortality_rate,state,0,0.0006507399183250626,0.00010502577780740014,0.001485074914382721,female,18-44
mortality_rate,state,0,0.0059459489000329505,0.0020279150467965423,0.012549731808034427,female,45-64
mortality_rate,state,0,0.02699070371258734,0.009447351404604145,0.05828433030434677,female,65-74
mortality_rate,state,0,0.07355766281711208,0.025680379170287627,0.1704023953997299,female,75-84
mortality_rate,state,0,0.11443270646216133,0.03750483892101702,0.27781158653262306,female,85+
qualifying_event_rate,state,0,0.010601614090652188,0.007512785632258991,0.014512492391681528,female,0-17
qualifying_event_rate,state,0,0.022060163864482514,0.0161990700266079,0.0296716913738658,female,18-44
qualifying_event_rate,state,0,0.029623510287233264,0.021954610675722217,0.039686757841388386,female,45-64
qualifying_event_rate,state,0,0.05635771326496614,0.041752615647292365,0.0747681779378288,female,65-74
qualifying_event_rate,state,0,0.052785313653739854,0.036908057287014115,0.07342401289476536,female,75-84
qualifying_event_rate,state,0,0.048972437612832403,0.02016516958112311,0.08415842729172628,female,85+
person_years_exposure,state,1,3826.0725473883213,3434.9489060573615,4207.799360576221,male,0-17
person_years_exposure,state,1,3440.925091189374,3074.2255839580375,3775.6823534331875,male,18-44
person_years_exposure,state,1,3251.9448737922557,2895.650409692995,3571.294733426122,male,45-64
person_years_exposure,state,1,999.6860094571995,873.4362739326201,1113.7116083392275,male,65-74
person_years_exposure,state,1,327.29655191286906,254.30142724057214,392.25483602224165,male,75-84
person_years_exposure,state,1,23.94311409564864,12.950755287945665,33.26365985117065,male,85+
person_years_exposure,state,1,6692.86996498163,5950.288624599699,7353.336939811629,male,18-64
person_years_exposure,state,1,1350.9256754657172,1156.0722473424178,1527.5167652657237,male,65+
mortality_rate,state,1,0.004360245912976104,0.0012685054883704657,0.009527812978593106,male,0-17
mortality_rate,state,1,0.0005813809450174693,0.0,0.0015434964138671364,male,18-44
mortality_rate,state,1,0.007998218492144582,0.002505889470900244,0.01750911574873452,male,45-64
mortality_rate,state,1,0.028417125833765374,0.00916170273221056,0.06232584310593603,male,65-74
mortality_rate,state,1,0.07501057092380718,0.02414821110791151,0.17573013115084032,male,75-84
mortality_rate,state,1,0.10446823250338834,0.0,0.32521098220808947,male,85+
qualifying_event_rate,state,1,0.015735094548153566,0.010613670317178385,0.02191888410853761,male,0-17
qualifying_event_rate,state,1,0.025463406920888384,0.01784339430730913,0.034848210079945256,male,18-44
qualifying_event_rate,state,1,0.0437305914384743,0.03194581498662458,0.058445174770047396,male,45-64
qualifying_event_rate,state,1,0.07570641961411638,0.054379809524250054,0.10139190573150964,male,65-74
qualifying_event_rate,state,1,0.08516192363463036,0.05568562855992888,0.12033629115561187,male,75-84
qualifying_event_rate,state,1,0.03020317081113888,0.0,0.09278890398205426,male,85+
person_years_exposure,state,1,3649.8054809599794,3245.0418692746302,4021.472769868223,female,0-17
person_years_exposure,state,1,3383.2785595863575,3011.165823680842,3723.6492874461605,female,18-44
person_years_exposure,state,1,3271.937616452783,2924.7516103553994,3593.071795739617,female,45-64
person_years_exposure,state,1,951.3929616108423,827.536520420637,1062.857039192443,female,65-74
person_years_exposure,state,1,383.9059971525188,301.92628872520237,451.52568288195965,female,75-84
person_years_exposure,state,1,57.39723073892261,35.06028732666222,74.49481353528317,female,85+
person_years_exposure,state,1,6655.216176039141,5944.85565764483,7317.42590827075,female,18-64
person_years_exposure,state,1,1392.6961895022837,1184.323679201596,1579.3681996591627,female,65+
mortality_rate,state,1,0.0022130353191796765,0.000519156037681116,0.004859488261501616,female,0-17
mortality_rate,state,1,0.000850922027050583,0.0,0.00214658904363489,female,18-44
mortality_rate,state,1,0.007941586315502716,0.002464337663045849,0.017324445490659566,female,45-64
mortality_rate,state,1,0.029276562628590474,0.00927562054685554,0.06596031403137868,female,65-74
mortality_rate,state,1,0.07313546525190917,0.024590824458421815,0.1697468742869913,female,75-84
mortality_rate,state,1,0.08305629321582579,0.014512174360692626,0.22907030413854437,female,85+
qualifying_event_rate,state,1,0.016491942687495792,0.011272703538111753,0.023026529119007468,female,0-17
qualifying_event_rate,state,1,0.03053361085057389,0.02145955777378997,0.04152524134773061,female,18-44
qualifying_event_rate,state,1,0.04372841934295929,0.03206156498647639,0.058620676021839534,female,45-64
qualifying_event_rate,state,1,0.06823619283858506,0.04767914763944607,0.09335853540809677,female,65-74
qualifying_event_rate,state,1,0.07028342057388408,0.0455414249947845,0.10112918343377754,female,75-84
qualifying_event_rate,state,1,0.052009342788690974,0.01298801383770672,0.10156530777181934,female,85+
person_years_exposure,state,2,4863.962534680286,4164.283247166438,5511.373508505983,male,0-17
person_years_exposure,state,2,4946.611810787514,4256.170921203291,5602.322084449434,male,18-44
person_years_exposure,state,2,4101.562970636305,3518.3559699522493,4655.505741935352,male,45-64
person_years_exposure,state,2,1263.9752090292293,1049.7784001298621,1465.312677418132,male,65-74
person_years_exposure,state,2,393.9690111197469,294.2323473750453,480.1668921441721,male,75-84
person_years_exposure,state,2,46.473510275417496,25.395411898443406,68.09585475488704,male,85+
person_years_exposure,state,2,9048.174781423819,7783.663637018928,10250.033944561752,male,18-64
person_years_exposure,state,2,1704.4177304243938,1382.0618378709019,2005.6579402111518,male,65+
mortality_rate,state,2,0.003013935215213083,0.0008112722970190102,0.00666025662080261,male,0-17
mortality_rate,state,2,0.0007286566331852609,0.0,0.0017954766711970782,male,18-44
mortality_rate,state,2,0.009493465486954709,0.0030839896626849023,0.020479423635294668,male,45-64
mortality_rate,state,2,0.03596643687471972,0.012281395485485893,0.08004288688251476,male,65-74
mortality_rate,state,2,0.07279301489352312,0.025099011503792932,0.1742163751580797,male,75-84
mortality_rate,state,2,0.10540097914146992,0.018637698105540404,0.285263348157976,male,85+
qualifying_event_rate,state,2,0.01386010656575324,0.009362488662040694,0.019336278443106432,male,0-17
qualifying_event_rate,state,2,0.022159487413010374,0.015325410800210743,0.030145627710395834,male,18-44
qualifying_event_rate,state,2,0.03215390102446524,0.023284084340863768,0.04323344326880361,male,45-64
qualifying_event_rate,state,2,0.05704054655538136,0.04023035053864286,0.07722434182903055,male,65-74
qualifying_event_rate,state,2,0.05585131529617783,0.034165882776617376,0.08090323950052314,male,75-84
qualifying_event_rate,state,2,0.040960589530785595,0.0,0.09393225910324618,male,85+
person_years_exposure,state,2,5041.077941215896,4322.115265459402,5710.1151612025515,female,0-17
person_years_exposure,state,2,4978.142260210705,4265.916278820326,5637.734564329826,female,18-44
person_years_exposure,state,2,4612.991761756244,3953.0853928651045,5233.313995503033,female,45-64
person_years_exposure,state,2,1204.6023169674945,999.6656039466417,1394.042537438913,female,65-74
person_years_exposure,state,2,365.4163821941007,268.283686796145,450.61123212051064,female,75-84
person_years_exposure,state,2,30.949245855500333,14.29314456751384,49.258984085685526,female,85+
person_years_exposure,state,2,9591.13402196695,8228.106388486889,10874.910890964027,female,18-64
person_years_exposure,state,2,1600.9679450170954,1295.2336907843362,1880.9962177048135,female,65+
mortality_rate,state,2,0.0015379507672579273,0.00037181902718383267,0.003468119036789173,female,0-17
mortality_rate,state,2,0.0008706004568166877,0.0,0.0020964726722008642,female,18-44
mortality_rate,state,2,0.008997389320439277,0.0030790863800436996,0.019581374463852812,female,45-64
mortality_rate,state,2,0.035850805643732934,0.01223540133470696,0.08021994767022175,female,65-74
mortality_rate,state,2,0.0782704812513798,0.027145352359910117,0.1805228563649187,female,75-84
mortality_rate,state,2,0.14087780117252643,0.02831984658167259,0.4144245480518374,female,85+
qualifying_event_rate,state,2,0.011675272177413326,0.0077394206077178165,0.01619352892001344,female,0-17
qualifying_event_rate,state,2,0.02157471454832263,0.015122667167966139,0.029285825328706317,female,18-44
qualifying_event_rate,state,2,0.03601193310388151,0.02599161684516783,0.04777604205879339,female,45-64
qualifying_event_rate,state,2,0.053016234109403884,0.0366379775551966,0.0729457729326485,female,65-74
qualifying_event_rate,state,2,0.05794666053685961,0.035669760427594115,0.0842796296528302,female,75-84
qualifying_event_rate,state,2,0.04515497129780445,0.0,0.11560293392058821,female,85+
person_years_exposure,state,3,3566.4845823018863,3283.897787469686,3836.152084041791,male,0-17
person_years_exposure,state,3,3505.55364440193,3226.875055875357,3762.80063524741,male,18-44
person_years_exposure,state,3,3551.1791171222194,3268.6177763258265,3819.3598853734743,male,45-64
person_years_exposure,state,3,1251.9089887328955,1132.8255044983023,1360.5361415255177,male,65-74
person_years_exposure,state,3,613.8770731135442,494.0062657933879,710.3604156815321,male,75-84
person_years_exposure,state,3,89.12501101886362,54.12046646326104,116.31647806848457,male,85+
person_years_exposure,state,3,7056.732761524149,6500.279096537416,7583.5595227781205,male,18-64
person_years_exposure,state,3,1954.9110728653034,1701.466229676163,2170.973820463274,male,65+
mortality_rate,state,3,0.006315304883629382,0.0019241419270129804,0.013903989838637294,male,0-17
mortality_rate,state,3,0.001085331415788134,0.0,0.0026478040526982894,male,18-44
mortality_rate,state,3,0.004695293471570092,0.0013749265265572753,0.010233182779239453,male,45-64
mortality_rate,state,3,0.02346884608979242,0.0074377408512404704,0.05086672836665389,male,65-74
mortality_rate,state,3,0.06815903916738117,0.023353594873876022,0.16291434778568717,male,75-84
mortality_rate,state,3,0.10958338166407097,0.02809682876333868,0.2981118157284238,male,85+
qualifying_event_rate,state,3,0.012059565354545918,0.008019060673961924,0.017388508487571935,male,0-17
qualifying_event_rate,state,3,0.03351308966027624,0.02387493861557642,0.04546976951775477,male,18-44
qualifying_event_rate,state,3,0.04143512614670397,0.02997555670235023,0.054979525970789485,male,45-64
qualifying_event_rate,state,3,0.0663556934330982,0.04770814519285368,0.0891253257400039,male,65-74
qualifying_event_rate,state,3,0.08096878925446953,0.05656254909380025,0.11008764656904405,male,75-84
qualifying_event_rate,state,3,0.05004685702620125,0.012899362532376977,0.09477904407474866,male,85+
person_years_exposure,state,3,3373.5808098621196,3099.7152152002764,3634.512688415057,female,0-17
person_years_exposure,state,3,3242.343942199945,2978.0279339564327,3491.882786164917,female,18-44
person_years_exposure,state,3,3774.520050286546,3473.427232102241,4059.6189063474344,female,45-64
