estimand,level,unit,sex,age_band,estimate,lower,upper
mortality_rate,county,11,female,75-84,0.08496755007614937,0.04527471809716588,0.13521334693800652
mortality_rate,county,11,female,85+,0.028905678757376863,0.0,0.30470622879577614
qualifying_event_rate,county,11,female,0-17,0.014993976195987345,0.00530642952612719,0.03022436819805882
qualifying_event_rate,county,11,female,18-44,0.017000792615838204,0.006379142223020152,0.03399721784383145
qualifying_event_rate,county,11,female,45-64,0.033476745984494724,0.013570516713081963,0.06422953929560107
qualifying_event_rate,county,11,female,65-74,0.06056963881244815,0.024714477375564627,0.11153718716169433
qualifying_event_rate,county,11,female,75-84,0.05816880373007999,0.018207761746348954,0.11228662501603653
qualifying_event_rate,county,11,female,85+,0.016683798791274507,0.0,0.1935631368673966
person_years_exposure,county,12,male,0-17,413.63130412057257,370.3392543864247,453.0235067563169
person_years_exposure,county,12,male,18-44,475.52620519302974,428.48677537724103,516.0982274988922
person_years_exposure,county,12,male,45-64,424.2064186335194,369.6491342706487,470.1967524482358
person_years_exposure,county,12,male,65-74,112.58568597999707,90.28251838753178,133.48026916752852
person_years_exposure,county,12,male,75-84,6.885830936252389,2.8304787344673152,11.402059712125485
person_years_exposure,county,12,male,85+,0.05324131083432525,0.007732257038329506,0.1424036240786775
person_years_exposure,county,12,male,18-64,899.7326238265491,804.1009923105432,977.0711886433878
person_years_exposure,county,12,male,65+,119.52475822708378,95.27360699511775,141.1325831028219
mortality_rate,county,12,male,0-17,0.048163656129044,0.029301325711857243,0.0726120156155031
mortality_rate,county,12,male,18-44,0.043872096375679036,0.02673264395738449,0.06510717602143717
mortality_rate,county,12,male,45-64,0.0925197555787669,0.0640570946965054,0.1342653192170851
mortality_rate,county,12,male,65-74,0.11077999794207839,0.060789230387959706,0.18110060228467212
mortality_rate,county,12,male,75-84,0.25835499943763257,0.07737650419774608,0.7905707212577229
mortality_rate,county,12,male,85+,0.0026072317478828006,0.0,0.0026072317478828006
qualifying_event_rate,county,12,male,0-17,0.011433179953730417,0.0022489568262820158,0.026570880924442805
qualifying_event_rate,county,12,male,18-44,0.012505854977558453,0.002075352970879242,0.02790528057981283
qualifying_event_rate,county,12,male,45-64,0.0167242385049743,0.004250958475936378,0.036033148711433156
qualifying_event_rate,county,12,male,65-74,0.03187717732519139,0.0,0.07368901847670101
qualifying_event_rate,county,12,male,75-84,0.03923913525275889,0.0,0.20752961498202954
qualifying_event_rate,county,12,male,85+,0.0,0.0,0.0
person_years_exposure,county,12,female,0-17,331.2856083208434,296.4637950645947,363.08402428444685
person_years_exposure,county,12,female,18-44,553.3794703501133,500.25498907485024,597.6843386741201
person_years_exposure,county,12,female,45-64,435.63621997843666,386.4653320155946,479.5187480532013
person_years_exposure,county,12,female,65-74,117.40515009333294,93.17124592007681,139.52517518973997
person_years_exposure,county,12,female,75-84,21.041702982383526,12.695902510786887,29.296519452169154
person_years_exposure,county,12,female,85+,1.48001482023861,0.027410186618191362,4.336153860460063
person_years_exposure,county,12,female,18-64,989.0156903285499,891.102844331331,1071.8668530073019
person_years_exposure,county,12,female,65+,139.92686789595507,109.54462811293848,165.5555825142242
mortality_rate,county,12,female,0-17,0.03310920369385859,0.016136281915840902,0.054569653278297936
mortality_rate,county,12,female,18-44,0.029557952565363397,0.016521524378148442,0.04532044137982234
mortality_rate,county,12,female,45-64,0.07952661095182252,0.05327606977332002,0.11640334771110027
mortality_rate,county,12,female,65-74,0.16499692080168227,0.10470269276308918,0.2566466850845593
mortality_rate,county,12,female,75-84,0.2837933547543797,0.13253132805956422,0.5633810631177426
mortality_rate,county,12,female,85+,0.0684588842806705,0.0,0.5610537195522581
qualifying_event_rate,county,12,female,0-17,0.011980490187057222,0.0024552189842819315,0.02681224056321981
qualifying_event_rate,county,12,female,18-44,0.014108865703851269,0.00350270572022128,0.03041504511243342
qualifying_event_rate,county,12,female,45-64,0.02630692904906939,0.008234652678447673,0.05412528795092331
qualifying_event_rate,county,12,female,65-74,0.030835668124796264,0.0,0.07196590245532689
qualifying_event_rate,county,12,female,75-84,0.03970618103184321,0.0,0.12668512391317407
qualifying_event_rate,county,12,female,85+,0.013714853501914166,0.0,0.013714853501914166
person_years_exposure,county,13,male,0-17,847.5154609499491,753.9362131668352,926.0334183467527
person_years_exposure,county,13,male,18-44,1256.6329091442694,1121.0992287898355,1357.2240495071026
person_years_exposure,county,13,male,45-64,1322.5027164230457,1172.7328361577559,1443.0957042269886
person_years_exposure,county,13,male,65-74,306.4246527435956,260.7582721625124,344.390676116013
person_years_exposure,county,13,male,75-84,119.86109762732181,96.43024938451332,141.58949273006547
person_years_exposure,county,13,male,85+,7.5519148573323625,2.817719687378036,11.718292890686008
person_years_exposure,county,13,male,18-64,2579.1356255673154,2304.6650227246055,2792.974530125929
person_years_exposure,county,13,male,65+,433.83766522824976,370.79613888385495,489.26814772467685
mortality_rate,county,13,male,0-17,0.02515049066315358,0.015466454397383155,0.038098846524723985
mortality_rate,county,13,male,18-44,0.019077421486961767,0.012111328281985197,0.02802498405527623
mortality_rate,county,13,male,45-64,0.05683222346737889,0.04167295134929013,0.0787873746822331
mortality_rate,county,13,male,65-74,0.07265202360617008,0.04477678015407643,0.1105229576471319
mortality_rate,county,13,male,75-84,0.0899743570563215,0.0452855901476525,0.15169634774602722
mortality_rate,county,13,male,85+,0.011251526863220904,0.0,0.12679650445426988
qualifying_event_rate,county,13,male,0-17,0.011113597033312701,0.002567135880703828,0.023785051745077394
qualifying_event_rate,county,13,male,18-44,0.011867202180248376,0.003846719307809469,0.02402525796288819
qualifying_event_rate,county,13,male,45-64,0.026413653803850346,0.010327966692501203,0.051548897095232526
qualifying_event_rate,county,13,male,65-74,0.04668358219971015,0.01584998313109574,0.09159366455435894
qualifying_event_rate,county,13,male,75-84,0.02116881274653096,0.0,0.052344337378630736
qualifying_event_rate,county,13,male,85+,0.01803925639000681,0.0,0.12959066454092344
person_years_exposure,county,13,female,0-17,878.8052630430414,782.6620771979224,958.604226084823
person_years_exposure,county,13,female,18-44,1285.0130105474948,1150.1871975429451,1391.1138002792795
person_years_exposure,county,13,female,45-64,1160.9119422654453,1036.5696520580395,1262.6358680851897
person_years_exposure,county,13,female,65-74,296.91377218183914,252.56682442971228,335.60473889679145
person_years_exposure,county,13,female,75-84,136.7856285064459,114.83960897266212,158.00634158092254
person_years_exposure,county,13,female,85+,0.9526098731038352,0.004995228036768844,1.7483415561925146
person_years_exposure,county,13,female,18-64,2445.9249528129403,2186.0817808539728,2647.7138217226407
person_years_exposure,county,13,female,65+,434.65201056138886,373.26819542935715,487.95963067661194
mortality_rate,county,13,female,0-17,0.025178396445968046,0.015073651981148458,0.03722339039871821
mortality_rate,county,13,female,18-44,0.021672521899113693,0.013801405006504317,0.03127031895843134
mortality_rate,county,13,female,45-64,0.030094875182196598,0.020003313482685605,0.04309176028208747
mortality_rate,county,13,female,65-74,0.10267622650912785,0.06765523232533828,0.1522447157692036
mortality_rate,county,13,female,75-84,0.06078110620176043,0.028271099347304894,0.10538580145343171
mortality_rate,county,13,female,85+,0.008057716049017926,0.0,0.008057716049017926
qualifying_event_rate,county,13,female,0-17,0.01508101217026024,0.004625093731581847,0.03118319134313456
qualifying_event_rate,county,13,female,18-44,0.026988439276845928,0.01002604621549222,0.05291162700179279
qualifying_event_rate,county,13,female,45-64,0.025436293486115293,0.009409671583537692,0.05003745584373188
qualifying_event_rate,county,13,female,65-74,0.04389485962019006,0.013865592588580639,0.08902399714185197
qualifying_event_rate,county,13,female,75-84,0.05784249186688885,0.01495282232509624,0.11716161568486926
qualifying_event_rate,county,13,female,85+,0.012845349672036257,0.0,0.012845349672036257
person_years_exposure,county,14,male,0-17,310.521065304484,273.2931993356527,344.6995563116351
person_years_exposure,county,14,male,18-44,344.9501098881348,306.1715255696049,378.51420844278164
person_years_exposure,county,14,male,45-64,375.67346905381953,325.78901330466016,420.3459540165999
person_years_exposure,county,14,male,65-74,108.85279572014413,85.46440708085916,131.9189693585262
person_years_exposure,county,14,male,75-84,41.676491876067416,29.24019274602153,54.1885539836357
person_years_exposure,county,14,male,85+,0.854531399641355,0.00198807291158368,2.3618815055755817
person_years_exposure,county,14,male,18-64,720.6235789419543,639.6626541008155,791.1741674464906
person_years_exposure,county,14,male,65+,151.3838189958529,119.30848538789951,180.60211603396868
mortality_rate,county,14,male,0-17,0.04635580298285579,0.025194664259668778,0.07354018679290485
mortality_rate,county,14,male,18-44,0.03785241652260309,0.019654771369668977,0.060398915938671825
mortality_rate,county,14,male,45-64,0.09696746876758705,0.06685921010783805,0.13872188860045875
mortality_rate,county,14,male,65-74,0.15439999105749944,0.09067126345973643,0.2453817661629431
mortality_rate,county,14,male,75-84,0.16813924346490366,0.08006088651396638,0.2968843747153912
mortality_rate,county,14,male,85+,0.02868644535450715,0.0,0.02868644535450715
qualifying_event_rate,county,14,male,0-17,0.010931230516131764,0.0,0.025995658237657187
qualifying_event_rate,county,14,male,18-44,0.012286893856388528,0.0026613804325069253,0.02816358934855414
qualifying_event_rate,county,14,male,45-64,0.02565710667134693,0.007234206682157796,0.05283506696361331
qualifying_event_rate,county,14,male,65-74,0.04929539806468551,0.009513124751140101,0.10498388205856009
qualifying_event_rate,county,14,male,75-84,0.021204139372799746,0.0,0.07084447542489955
qualifying_event_rate,county,14,male,85+,0.01676417441258536,0.0,0.01676417441258536
person_years_exposure,county,14,female,0-17,270.56340517268455,235.67116411898695,301.3146459524517
person_years_exposure,county,14,female,18-44,304.69301448573907,269.59437377164477,334.9551904659098
person_years_exposure,county,14,female,45-64,367.03277284969073,323.4715386502825,406.2105307401186
person_years_exposure,county,14,female,65-74,123.69517486046469,97.38792868495716,147.84718453734723
person_years_exposure,county,14,female,75-84,53.29085000770117,38.3359076094092,67.4557908151153
person_years_exposure,county,14,female,85+,4.319626021918665,2.5079375941621564,5.575950007225182
person_years_exposure,county,14,female,18-64,671.7257873354298,596.9673892993811,735.4461127446151
person_years_exposure,county,14,female,65+,181.3056508900845,144.20992422480634,214.09815056260894
mortality_rate,county,14,female,0-17,0.04597553977213031,0.0236424603519967,0.07558956999832236
mortality_rate,county,14,female,18-44,0.0424772908793029,0.02256846410552978,0.06787171109104842
mortality_rate,county,14,female,45-64,0.05874727094093146,0.03677745113684562,0.0865368407037777
mortality_rate,county,14,female,65-74,0.1758577278329169,0.10852048216834455,0.27383954875162475
mortality_rate,county,14,female,75-84,0.11554409750625422,0.04737131648920712,0.22085279204033054
mortality_rate,county,14,female,85+,0.020468831583151464,0.0,0.30088328839934014
qualifying_event_rate,county,14,female,0-17,0.014842199083805003,0.0,0.033952731033651186
qualifying_event_rate,county,14,female,18-44,0.026252474208264237,0.006365625690233459,0.055818184409964534
qualifying_event_rate,county,14,female,45-64,0.025836476374414045,0.007959096061582648,0.05358811730615233
qualifying_event_rate,county,14,female,65-74,0.04417210197543985,0.008013241069220627,0.09227531640219666
qualifying_event_rate,county,14,female,75-84,0.05694172607314949,0.0,0.1275142654689764
qualifying_event_rate,county,14,female,85+,0.015288946162361624,0.0,0.16311602755167806
person_years_exposure,county,15,male,0-17,1864.7406591712158,1661.315895292986,2026.799773567601
person_years_exposure,county,15,male,18-44,2601.6347593653118,2322.432052281468,2811.839496727858
person_years_exposure,county,15,male,45-64,2081.9841058603383,1858.7972364673478,2267.979355828122
person_years_exposure,county,15,male,65-74,513.0533754299217,448.7862516634891,569.2402075832176
person_years_exposure,county,15,male,75-84,136.247679763978,111.06646988690022,159.7995289508675
person_years_exposure,county,15,male,85+,2.722037274290646,0.1687478086996406,4.439058590996655
person_years_exposure,county,15,male,18-64,4683.61886522565,4187.715652796659,5061.00306143596
person_years_exposure,county,15,male,65+,652.0230924681904,567.3669185332778,725.4176008096831
mortality_rate,county,15,male,0-17,0.022913918573530055,0.0155938932080996,0.03261507334834856
mortality_rate,county,15,male,18-44,0.017479807284649068,0.012049575560951355,0.02490455258176976
mortality_rate,county,15,male,45-64,0.04868354233504003,0.03662242858928464,0.06722271305383733
mortality_rate,county,15,male,65-74,0.06888543437159136,0.04597587382415218,0.0997988638885993
mortality_rate,county,15,male,75-84,0.07677538494463514,0.03824200896667469,0.12894870610776135
mortality_rate,county,15,male,85+,0.016980566551320873,0.0,0.016980566551320873
qualifying_event_rate,county,15,male,0-17,0.011203750902838946,0.0037868178615542763,0.022853530111539896
qualifying_event_rate,county,15,male,18-44,0.011964007034597515,0.004276214377001947,0.02421463245948765
qualifying_event_rate,county,15,male,45-64,0.025625580248703834,0.010004370817546147,0.04976554160552448
qualifying_event_rate,county,15,male,65-74,0.0471092743460058,0.017212906358219707,0.09110675735231175
qualifying_event_rate,county,15,male,75-84,0.02060121404243816,0.0,0.04871470961092183
qualifying_event_rate,county,15,male,85+,0.01822851326413928,0.0,0.20853541174796128
person_years_exposure,county,15,female,0-17,1950.3881807928412,1741.9992854292009,2113.9242129472286
person_years_exposure,county,15,female,18-44,2580.114240856409,2301.280082948379,2790.9683884444053
person_years_exposure,county,15,female,45-64,2395.4927317690285,2142.40492346511,2589.418371463762
person_years_exposure,county,15,female,65-74,518.2387212212785,449.55514551477967,580.2593068109469
person_years_exposure,county,15,female,75-84,163.0929914415643,137.89075354160974,185.57083872789943
person_years_exposure,county,15,female,85+,9.827772020266073,5.078813827022633,13.74362837598186
person_years_exposure,county,15,female,18-64,4975.606972625437,4445.360146890862,5369.164731771378
person_years_exposure,county,15,female,65+,691.1594846831089,601.3397361515277,770.6094451166055
mortality_rate,county,15,female,0-17,0.023139424151275418,0.01600645187426697,0.03278235693965382
mortality_rate,county,15,female,18-44,0.019691813680849168,0.013637533686501975,0.02749273193734028
mortality_rate,county,15,female,45-64,0.025050911884601804,0.017905427876047958,0.03464394342209201
mortality_rate,county,15,female,65-74,0.0939963354528194,0.06579450680384827,0.13716300526036954
mortality_rate,county,15,female,75-84,0.060449386755688096,0.02824006646957457,0.10393251736492867
mortality_rate,county,15,female,85+,0.014180741822885123,0.0,0.11738035762908461
qualifying_event_rate,county,15,female,0-17,0.015019796511400969,0.005230113408487682,0.03034515096455919
qualifying_event_rate,county,15,female,18-44,0.02693597349829682,0.010632359196996675,0.052304065897266015
qualifying_event_rate,county,15,female,45-64,0.02533974370699646,0.009926228757261488,0.04975365326046159
qualifying_event_rate,county,15,female,65-74,0.04344430687119979,0.015710011189735737,0.08534568274624406
qualifying_event_rate,county,15,female,75-84,0.05821726359156053,0.017560874960784612,0.11688420255996808
qualifying_event_rate,county,15,female,85+,0.017463919261357787,0.0,0.1099583201959929
person_years_exposure,county,16,male,0-17,569.6302886887585,540.2943049064713,598.5105673149202
person_years_exposure,county,16,male,18-44,594.5785258226739,565.7534839306875,620.6601134595829
person_years_exposure,county,16,male,45-64,786.621465423834,742.6175096465806,825.638585564936
person_years_exposure,county,16,male,65-74,196.81714602440616,172.7725765345942,217.81631205335938
person_years_exposure,county,16,male,75-84,54.63293030935979,42.056716865616316,66.61331535110023
person_years_exposure,county,16,male,85+,2.08893247680622,0.16872014349400424,4.498445422661785
person_years_exposure,county,16,male,18-64,1381.199991246508,1316.8229118007284,1437.2204106680713
person_years_exposure,county,16,male,65+,253.53900881057214,222.24607457641727,281.4700111483606
mortality_rate,county,16,male,0-17,0.02227913057819386,0.011790207838497005,0.03527154946248178
mortality_rate,county,16,male,18-44,0.030376803539361355,0.017859919494353033,0.04567062441826572
mortality_rate,county,16,male,45-64,0.048352587592548145,0.03309661429870787,0.06869113188640243
mortality_rate,county,16,male,65-74,0.07757521031718498,0.043426628315209354,0.12151932487963567
mortality_rate,county,16,male,75-84,0.12889933006399595,0.060046904430756505,0.23314577854048346
mortality_rate,county,16,male,85+,0.038818439081098104,0.0,0.38179636703127917
qualifying_event_rate,county,16,male,0-17,0.01539307981149347,0.003570521378295395,0.03223711830181985
qualifying_event_rate,county,16,male,18-44,0.024630981600499903,0.007138712437504982,0.048941181646761256
qualifying_event_rate,county,16,male,45-64,0.03317475954735196,0.012017570881906824,0.06484939677458523
qualifying_event_rate,county,16,male,65-74,0.04779156003885031,0.014089373151498042,0.09709047113090932
qualifying_event_rate,county,16,male,75-84,0.04918826247101339,0.0,0.11327443949326571
qualifying_event_rate,county,16,male,85+,0.015022536350247879,0.0,0.015022536350247879
person_years_exposure,county,16,female,0-17,578.0671201857026,544.0868093125754,609.1885288342606
person_years_exposure,county,16,female,18-44,686.2203016399563,653.3887342640356,717.8965757924542
person_years_exposure,county,16,female,45-64,723.3662789209839,682.3370198081535,760.7172692317698
person_years_exposure,county,16,female,65-74,200.2502598443846,175.96777195154579,223.13085006018082
person_years_exposure,county,16,female,75-84,81.37115632568573,62.44309367876674,99.0508696988943
person_years_exposure,county,16,female,85+,1.637417878432444,0.02493828561702911,3.9104159178879696
person_years_exposure,county,16,female,18-64,1409.58658056094,1344.3108667267013,1470.3082442057973
person_years_exposure,county,16,female,65+,283.25883404850276,245.52904090931426,316.14800783505314
mortality_rate,county,16,female,0-17,0.03389958709081483,0.01992500908167007,0.051225530306260786
mortality_rate,county,16,female,18-44,0.03267794204049783,0.019709286711412467,0.04896971480929184
mortality_rate,county,16,female,45-64,0.04720013416209152,0.03208501769711744,0.06733342622155954
mortality_rate,county,16,female,65-74,0.08991922586945786,0.05372275898612072,0.13522927719088818
mortality_rate,county,16,female,75-84,0.16906871839602852,0.0977808945381143,0.28015590454167455
mortality_rate,county,16,female,85+,0.011513222783598747,0.0,0.011513222783598747
qualifying_event_rate,county,16,female,0-17,0.020902857652926238,0.0058468574613653535,0.04344026650940473
qualifying_event_rate,county,16,female,18-44,0.01773438438374098,0.004942988965450568,0.035988914628203
qualifying_event_rate,county,16,female,45-64,0.02959727466816332,0.010628388628843157,0.058485088857995
qualifying_event_rate,county,16,female,65-74,0.05248623560815424,0.015175188904093298,0.10259184039153961
qualifying_event_rate,county,16,female,75-84,0.06098901254941149,0.011770389057631512,0.12745059619129578
qualifying_event_rate,county,16,female,85+,0.01849557737684696,0.0,0.01849557737684696
person_years_exposure,state,0,male,0-17,8114.583382538151,7415.950193686772,8675.467348916607
person_years_exposure,state,0,male,18-44,11547.284050058857,10590.522557954362,12316.313750398878
person_years_exposure,state,0,male,45-64,8759.954613161206,7940.423217731399,9393.540298066788
person_years_exposure,state,0,male,65-74,2434.1471867343184,2174.6387363755966,2638.7385447541665
person_years_exposure,state,0,male,75-84,746.2193895606946,632.9692052671431,832.0787830013938
person_years_exposure,state,0,male,85+,52.805456704325984,39.91660305033044,65.22892861471676
person_years_exposure,state,0,male,18-64,20307.238663220065,18577.928274010086,21696.18351101016
person_years_exposure,state,0,male,65+,3233.172032999339,2867.188733494615,3522.474552320586
mortality_rate,state,0,male,0-17,0.023157047011062346,0.018060752851141674,0.031174649264625955
mortality_rate,state,0,male,18-44,0.020920269337243697,0.01650244176201737,0.02808297620008159
mortality_rate,state,0,male,45-64,0.045207933637941046,0.036463709574256854,0.060021226409835524
mortality_rate,state,0,male,65-74,0.05616827776350242,0.042917399036933375,0.07651323992531442
mortality_rate,state,0,male,75-84,0.149670082911495,0.11301658606958002,0.20920631662900316
mortality_rate,state,0,male,85+,0.03340968650796161,0.0,0.08737764845749484
qualifying_event_rate,state,0,male,0-17,0.011434385365725885,0.0045100474560596454,0.022547082010521472
qualifying_event_rate,state,0,male,18-44,0.012692132114666022,0.005071825237688273,0.024885691160724244
qualifying_event_rate,state,0,male,45-64,0.01661266255043437,0.006695433464449829,0.03242894742606378
qualifying_event_rate,state,0,male,65-74,0.031847749157034436,0.012697817545013068,0.06243235656505981
qualifying_event_rate,state,0,male,75-84,0.04002418893858662,0.015349183102169086,0.0784830895353077
qualifying_event_rate,state,0,male,85+,0.018374304110991422,0.0,0.057971508321239644
person_years_exposure,state,0,female,0-17,8327.14575446482,7596.351908382524,8915.60568591418
person_years_exposure,state,0,female,18-44,11345.257124537964,10450.885579527489,12074.936742638361
person_years_exposure,state,0,female,45-64,8816.002431278082,8051.70153868336,9441.454060904103
person_years_exposure,state,0,female,65-74,2322.9483111699606,2047.6198442997247,2532.421160371228
person_years_exposure,state,0,female,75-84,626.9790775613224,518.4280154976104,705.3584767624571
person_years_exposure,state,0,female,85+,57.417244929318684,44.047850211784606,71.06544202263044
person_years_exposure,state,0,female,18-64,20161.259555816046,18447.37140387279,21528.35798995115
person_years_exposure,state,0,female,65+,3007.3446336606016,2638.3276302330037,3288.2701469571152
mortality_rate,state,0,female,0-17,0.015999518366218542,0.012214727064959699,0.021518760160224523
mortality_rate,state,0,female,18-44,0.014083556420874126,0.011033588072838461,0.019089819851634517
mortality_rate,state,0,female,45-64,0.03590435214190487,0.02851811797481284,0.04812666219018618
mortality_rate,state,0,female,65-74,0.08672568796755784,0.06867835705275697,0.1187617810279124
mortality_rate,state,0,female,75-84,0.14880104156058804,0.11248447234609052,0.20956277592975692
mortality_rate,state,0,female,85+,0.04755485136623286,0.0005530065731374912,0.10816806304162185
qualifying_event_rate,state,0,female,0-17,0.011920927860560907,0.004625986052954134,0.023669984406744532
qualifying_event_rate,state,0,female,18-44,0.013936331793306729,0.005511173963150134,0.027700398793101873
qualifying_event_rate,state,0,female,45-64,0.02571188849023668,0.010894800943890223,0.049613574101609735
qualifying_event_rate,state,0,female,65-74,0.030512351434370935,0.012223803065318449,0.059591927369397904
qualifying_event_rate,state,0,female,75-84,0.04021150385505543,0.01505885352066787,0.07973370367652556
qualifying_event_rate,state,0,female,85+,0.0174506721355154,0.0,0.054476231565154305
person_years_exposure,state,1,male,0-17,6974.9778216418,6726.65549889785,7212.477827089987
person_years_exposure,state,1,male,18-44,8262.474044005066,7988.5169235629755,8525.397402343493
person_years_exposure,state,1,male,45-64,8508.741306051608,8140.040674289208,8819.16326814187
person_years_exposure,state,1,male,65-74,2207.424062441175,2027.5512116075959,2333.1758413146513
person_years_exposure,state,1,male,75-84,733.5829329453346,643.7776327444024,800.477495279341
person_years_exposure,state,1,male,85+,55.36605535171057,39.01296998612828,75.49637312329338
person_years_exposure,state,1,male,18-64,16771.215350056675,16164.099974736626,17327.408452388125
person_years_exposure,state,1,male,65+,2996.37305073822,2728.9161292047525,3187.2952561327447
mortality_rate,state,1,male,0-17,0.02076758793265165,0.015927905685514405,0.02834468922429736
mortality_rate,state,1,male,18-44,0.027199270929110664,0.021446175464516416,0.03684066787990702
mortality_rate,state,1,male,45-64,0.04265082215594314,0.03396845613832608,0.057650728875483795
mortality_rate,state,1,male,65-74,0.0687498148354223,0.05293100245458122,0.09582616164353318
mortality_rate,state,1,male,75-84,0.11516368690748675,0.08564623440550283,0.16202439541539002
mortality_rate,state,1,male,85+,0.051191795469597824,0.011675818877743042,0.11398284723720448
qualifying_event_rate,state,1,male,0-17,0.013833882087401054,0.00542388890152166,0.027113737921830663
qualifying_event_rate,state,1,male,18-44,0.02211588996454082,0.00903694340671279,0.042607777099797135
qualifying_event_rate,state,1,male,45-64,0.029174590629511575,0.011913079585602449,0.055645578224042834
qualifying_event_rate,state,1,male,65-74,0.04148396134120394,0.01716365833630461,0.07786879717833807
qualifying_event_rate,state,1,male,75-84,0.042250391035934955,0.016715687329693953,0.0806991704785115
qualifying_event_rate,state,1,male,85+,0.01944810641930986,0.0,0.05703702613685234
person_years_exposure,state,1,female,0-17,6863.434998483505,6589.5775171603755,7109.817326174509
person_years_exposure,state,1,female,18-44,8705.228640456773,8378.392429280177,9024.555547670796
person_years_exposure,state,1,female,45-64,8493.199776280437,8112.0681307588175,8812.10049038101
person_years_exposure,state,1,female,65-74,2374.938831853787,2170.3156640312227,2524.3420325944267
person_years_exposure,state,1,female,75-84,706.7794277958268,591.2224395628446,787.7435872939784
person_years_exposure,state,1,female,85+,32.46134201540182,24.932448636485145,39.305540543726735
person_years_exposure,state,1,female,18-64,17198.42841673721,16528.670195814702,17821.164824880998
person_years_exposure,state,1,female,65+,3114.179601665016,2794.299666085055,3322.98062018719
mortality_rate,state,1,female,0-17,0.03141037296032605,0.02458703399953386,0.04297275919572132
mortality_rate,state,1,female,18-44,0.031190895475981004,0.024738808258069785,0.042074868160486376
mortality_rate,state,1,female,45-64,0.04389666686469135,0.035052277741388714,0.05899278699185701
mortality_rate,state,1,female,65-74,0.08040811560978407,0.0627810366093848,0.11090514678932836
mortality_rate,state,1,female,75-84,0.157550701602324,0.11936833686809445,0.22562749393486875
mortality_rate,state,1,female,85+,0.013220786061553387,0.0,0.058907609038200866
qualifying_event_rate,state,1,female,0-17,0.018591252968487685,0.0074067660961103544,0.03631480331465252
qualifying_event_rate,state,1,female,18-44,0.01582929409209398,0.00632166104504011,0.03063910427355608
qualifying_event_rate,state,1,female,45-64,0.026015815926347968,0.010841361471847374,0.04950065852488571
qualifying_event_rate,state,1,female,65-74,0.046537404185859034,0.019555949930611553,0.08863077046451484
qualifying_event_rate,state,1,female,75-84,0.054665726395127026,0.021724448879295002,0.10230669753023156
qualifying_event_rate,state,1,female,85+,0.02112493866464056,0.0,0.06890431977263937
person_years_exposure,state,2,male,0-17,5880.280987077081,5155.481689371361,6623.49481910779
person_years_exposure,state,2,male,18-44,8033.3649379002045,7044.524312045046,9025.319129959307
person_years_exposure,state,2,male,45-64,7278.516937429448,6403.589283895353,8168.495696875627
person_years_exposure,state,2,male,65-74,2030.1104937492664,1742.4412794622626,2320.262493090091
person_years_exposure,state,2,male,75-84,665.7239306600842,566.2880664180304,763.6685986630557
person_years_exposure,state,2,male,85+,62.19552360662963,48.08335952100843,78.54726144682837
person_years_exposure,state,2,male,18-64,15311.881875329653,13446.501523836969,17179.29328105422
person_years_exposure,state,2,male,65+,2758.02994801598,2364.842798208993,3155.2329552395245
mortality_rate,state,2,male,0-17,0.014317691322334932,0.010638794275426442,0.01939640562043212
mortality_rate,state,2,male,18-44,0.024881090518284677,0.019585292347348363,0.03370478029466525
mortality_rate,state,2,male,45-64,0.03457457612752003,0.02750422065420044,0.04632767432338167
mortality_rate,state,2,male,65-74,0.09640651087098492,0.07617668209670247,0.13234093699116536
mortality_rate,state,2,male,75-84,0.07392421631882158,0.05236459566562205,0.10415484352905166
mortality_rate,state,2,male,85+,0.03336394586844937,0.0,0.07966009471533224
qualifying_event_rate,state,2,male,0-17,0.01700385503797633,0.0066989855355792565,0.034042928070866216
qualifying_event_rate,state,2,male,18-44,0.022073812933480326,0.0089425591679881,0.042901205588949665
qualifying_event_rate,state,2,male,45-64,0.028931959385744374,0.01182860133373903,0.05552725153586201
qualifying_event_rate,state,2,male,65-74,0.044101538597862366,0.018213632362526704,0.08394342713331517
qualifying_event_rate,state,2,male,75-84,0.054982793550910125,0.02174860859240029,0.10075321533908799
qualifying_event_rate,state,2,male,85+,0.02238386758815189,0.0,0.061763574338748996
person_years_exposure,state,2,female,0-17,6322.219826646616,5539.67813952835,7129.570018497686
person_years_exposure,state,2,female,18-44,8469.776896683674,7429.813049836883,9534.573294814043
person_years_exposure,state,2,female,45-64,7159.503852580423,6276.97636341387,8043.54805346827
person_years_exposure,state,2,female,65-74,2001.2831608277972,1733.979192875338,2278.8080864720937
person_years_exposure,state,2,female,75-84,704.9763711949095,595.5758512186001,812.6223022068946
person_years_exposure,state,2,female,85+,43.294104756634084,32.34318656736734,53.359655918585275
person_years_exposure,state,2,female,18-64,15629.280749264097,13694.06600858666,17559.86873579765
person_years_exposure,state,2,female,65+,2749.5536367793406,2362.799230782874,3135.048832945766
mortality_rate,state,2,female,0-17,0.022333221038905466,0.017401125828445385,0.02996773669716415
mortality_rate,state,2,female,18-44,0.013142323217830787,0.009919405932980036,0.017827815267511652
mortality_rate,state,2,female,45-64,0.0279188189635374,0.022019017259815137,0.03752609637590097
mortality_rate,state,2,female,65-74,0.06209064309310167,0.047885545669044106,0.08514561717480693
mortality_rate,state,2,female,75-84,0.08309441844385576,0.06005763844329792,0.11595337527797825
