estimand,level,unit,estimate,lower,upper,sex,age_band
person_years_exposure,county,13,5789.827979105553,5340.7944235250825,6271.118699432745,female,18-64
person_years_exposure,county,13,1166.721435855649,983.6907864109027,1318.4627237933662,female,65+
mortality_rate,county,13,0.019866041014447423,0.006728525919752831,0.0420047575535763,female,0-17
mortality_rate,county,13,0.0010606233263387162,0.0,0.0026880424906663937,female,18-44
mortality_rate,county,13,0.007548610886731985,0.0023073982171982906,0.016728824438035972,female,45-64
mortality_rate,county,13,0.03488191968276411,0.010992169486618712,0.07788403702546896,female,65-74
mortality_rate,county,13,0.09860915807337377,0.032320779134752065,0.24140459021117922,female,75-84
mortality_rate,county,13,0.12692973822352688,0.023865425945108196,0.3613930410251456,female,85+
qualifying_event_rate,county,13,0.03060721298073205,0.022319709981001395,0.04114605471627783,female,0-17
qualifying_event_rate,county,13,0.038668992730370895,0.02919252077154595,0.050774174244090614,female,18-44
qualifying_event_rate,county,13,0.037624968740251424,0.028413567910956866,0.04994920325687389,female,45-64
qualifying_event_rate,county,13,0.07265581083480417,0.05411681425267559,0.09604392005876994,female,65-74
qualifying_event_rate,county,13,0.07359383918614984,0.04677270868987286,0.1080999841238789,female,75-84
qualifying_event_rate,county,13,0.043552450154424945,0.0,0.11370275153851503,female,85+
person_years_exposure,county,14,1245.1127738643286,1036.6914217239935,1436.7815036403845,male,0-17
person_years_exposure,county,14,1452.5780926691666,1327.1596602963546,1588.847405862515,male,18-44
person_years_exposure,county,14,1630.8001069211623,1484.3441726202977,1785.026715942113,male,45-64
person_years_exposure,county,14,656.639206762667,576.4127047687816,737.9144785050966,male,65-74
person_years_exposure,county,14,202.57535234018917,147.08769866691372,247.2770776791139,male,75-84
person_years_exposure,county,14,19.0207977148116,8.772055198374286,29.423348306028405,male,85+
person_years_exposure,county,14,3083.378199590329,2815.2324571700383,3375.7387731933404,male,18-64
person_years_exposure,county,14,878.2353568176677,741.0651685335866,1004.6302091973038,male,65+
mortality_rate,county,14,0.060028186161949805,0.02091169254773156,0.1344090849676734,male,0-17
mortality_rate,county,14,0.00100541872834277,0.0,0.002897171035211755,male,18-44
mortality_rate,county,14,0.007768246382548484,0.0018881009820443386,0.017595972245930017,male,45-64
mortality_rate,county,14,0.03582500155955707,0.010825114390427767,0.08017986768678667,male,65-74
mortality_rate,county,14,0.09947099633859925,0.031482399059241134,0.23674505669903456,male,75-84
mortality_rate,county,14,0.15413404676798123,0.03348316586769533,0.47638386331145327,male,85+
qualifying_event_rate,county,14,0.01398161818886528,0.008071519371022101,0.021312546647265455,male,0-17
qualifying_event_rate,county,14,0.036332617793202966,0.02576647995458758,0.04887668230800059,male,18-44
qualifying_event_rate,county,14,0.043485113253784125,0.03178865125775323,0.058041705552174416,male,45-64
qualifying_event_rate,county,14,0.06143589592210505,0.04283576744601679,0.0831253955996327,male,65-74
qualifying_event_rate,county,14,0.07337686360345941,0.04355904652190181,0.10924440427251472,male,75-84
qualifying_event_rate,county,14,0.06483909904886859,0.0,0.16313685793028682,male,85+
person_years_exposure,county,14,1497.9743775136424,1357.810501078049,1645.0399638987153,female,0-17
person_years_exposure,county,14,1500.3369578570814,1371.8803361938092,1641.0933860205614,female,18-44
person_years_exposure,county,14,1669.1087587257712,1521.132022006299,1824.5473628848515,female,45-64
person_years_exposure,county,14,650.5020901864083,570.709824590925,728.2260954230662,female,65-74
person_years_exposure,county,14,250.8046694767867,188.7839076697242,301.56482241585496,female,75-84
person_years_exposure,county,14,40.91064637154746,22.353564648141344,58.397850596707435,female,85+
person_years_exposure,county,14,3169.4457165828526,2896.1299581450157,3464.172479755552,female,18-64
person_years_exposure,county,14,942.2174060347425,794.0680694831134,1080.1904059243661,female,65+
mortality_rate,county,14,0.011038669806019032,0.003093607470722673,0.02468888401506886,female,0-17
mortality_rate,county,14,0.001043059959334197,0.0,0.0028672128774682505,female,18-44
mortality_rate,county,14,0.007243585517147478,0.0018745993824848908,0.015812246071960422,female,45-64
mortality_rate,county,14,0.036295659632891046,0.011203552573284778,0.08254069915694803,female,65-74
mortality_rate,county,14,0.08896023822015507,0.02753794937081932,0.21209830840532778,female,75-84
mortality_rate,county,14,0.17043862951872482,0.050522063638003455,0.43800367732175094,female,85+
qualifying_event_rate,county,14,0.011268146361265967,0.006357934961675168,0.01691052670966895,female,0-17
qualifying_event_rate,county,14,0.039811943578232686,0.028714523092427325,0.053305606734739115,female,18-44
qualifying_event_rate,county,14,0.04639978590827355,0.03468144202249796,0.0615250397558378,female,45-64
qualifying_event_rate,county,14,0.06547478646253238,0.046623567595052505,0.08853803268774925,female,65-74
qualifying_event_rate,county,14,0.07748439272298986,0.04897724675058613,0.1115616876007336,female,75-84
qualifying_event_rate,county,14,0.056350716224145975,0.0,0.1229965562807437,female,85+
person_years_exposure,county,15,264.58177241465376,230.5106769810428,292.4958573326643,male,0-17
person_years_exposure,county,15,242.4734773751706,225.36394744763874,257.9144096751269,male,18-44
person_years_exposure,county,15,231.3908670466608,215.00910660062218,246.25345809340124,male,45-64
person_years_exposure,county,15,73.85000316914154,62.732010588698564,82.59426342578752,male,65-74
person_years_exposure,county,15,38.964411177567015,26.83210852504178,48.842969833125025,male,75-84
person_years_exposure,county,15,1.7961156743922115,0.10291272011281885,3.63323078028411,male,85+
person_years_exposure,county,15,473.8643444218314,442.5301478757279,502.1282377037486,male,18-64
person_years_exposure,county,15,114.61053002110077,93.32680557442228,131.677587434138,male,65+
mortality_rate,county,15,0.03671791392930541,0.008780710192204205,0.08684381328201753,male,0-17
mortality_rate,county,15,0.0014667787343559252,0.0,0.007702255627760278,male,18-44
mortality_rate,county,15,0.007681470440544937,0.0,0.021914426886567726,male,45-64
mortality_rate,county,15,0.0401697644269833,0.0,0.10733985008982784,male,65-74
mortality_rate,county,15,0.09447533314695487,0.02000319075628237,0.26435398893097783,male,75-84
mortality_rate,county,15,0.10222263406186052,0.0,1.0492220689208667,male,85+
qualifying_event_rate,county,15,0.0298270659592394,0.013473792928651786,0.04945563683672659,male,0-17
qualifying_event_rate,county,15,0.034766875255784,0.015968946662777768,0.05723985423185732,male,18-44
qualifying_event_rate,county,15,0.050985392340925056,0.028220953734723907,0.07675457412043928,male,45-64
qualifying_event_rate,county,15,0.07542588511938689,0.02758113325512916,0.12643148607174606,male,65-74
qualifying_event_rate,county,15,0.06677548548917454,0.0,0.13660266365465246,male,75-84
qualifying_event_rate,county,15,0.03536973536264185,0.0,0.3005804829136569,male,85+
person_years_exposure,county,15,206.0869211520193,187.30313581806408,223.87658831195742,female,0-17
person_years_exposure,county,15,263.3248593676844,244.4343621017271,280.02537838694866,female,18-44
person_years_exposure,county,15,257.84850097296817,239.78172938910436,274.47286913175014,female,45-64
person_years_exposure,county,15,85.6166690400555,73.86259397335033,95.75769474522262,female,65-74
person_years_exposure,county,15,36.682258859979754,25.091401772102746,46.255766970373294,female,75-84
person_years_exposure,county,15,3.9249444844715957,0.7119565545926982,6.899358222736266,female,85+
person_years_exposure,county,15,521.1733603406526,485.80671812804525,553.4384180619356,female,18-64
person_years_exposure,county,15,126.22387238450685,103.45906980556909,144.34180198573966,female,65+
mortality_rate,county,15,0.007970070305293071,0.0,0.023798105311524688,female,0-17
mortality_rate,county,15,0.0010483246256676093,0.0,0.004111596920048121,female,18-44
mortality_rate,county,15,0.007273065925961605,0.0,0.020236095932159862,female,45-64
mortality_rate,county,15,0.03674042126268112,0.0,0.09732980925882496,female,65-74
mortality_rate,county,15,0.08669789999827343,0.0,0.24358768782897428,female,75-84
mortality_rate,county,15,0.14788532207003793,0.0,1.429971463498802,female,85+
qualifying_event_rate,county,15,0.03258474235011775,0.013372955062897965,0.05538722032889653,female,0-17
qualifying_event_rate,county,15,0.03948867581820341,0.02035504587083176,0.06204569137459986,female,18-44
qualifying_event_rate,county,15,0.04945017655957565,0.027482245131664106,0.07370641260371577,female,45-64
qualifying_event_rate,county,15,0.07267067779477193,0.0313160884284127,0.11959063323836715,female,65-74
qualifying_event_rate,county,15,0.06515738837958134,0.0,0.13478018430895175,female,75-84
qualifying_event_rate,county,15,0.07121691617135062,0.0,0.2849467057621478,female,85+
person_years_exposure,county,16,1499.9302837137177,1314.032410203895,1672.4691972581684,male,0-17
person_years_exposure,county,16,1691.0619196821785,1518.3754167823195,1862.1493547377017,male,18-44
person_years_exposure,county,16,1843.1974020780601,1655.0647506884975,2019.0000893632039,male,45-64
person_years_exposure,county,16,500.7977847108617,435.9006013706179,561.6535306252302,male,65-74
person_years_exposure,county,16,171.03356787157315,123.40542205701082,213.63211675834822,male,75-84
person_years_exposure,county,16,25.922024751269646,13.448596178835045,37.76606168595435,male,85+
person_years_exposure,county,16,3534.259321760239,3173.656202802729,3879.9624087025977,male,18-64
person_years_exposure,county,16,697.7533773337045,582.8201323163314,802.9566597595477,male,65+
mortality_rate,county,16,0.027783517871623913,0.008962737281909135,0.06117726957058555,male,0-17
mortality_rate,county,16,0.0009464975344018256,0.0,0.002810805102581846,male,18-44
mortality_rate,county,16,0.007082366329310369,0.0017201979387931113,0.01570602974503851,male,45-64
mortality_rate,county,16,0.03447602982898291,0.009912350973212995,0.08096756785592882,male,65-74
mortality_rate,county,16,0.10169088874606998,0.03316238930241295,0.24871179795981838,male,75-84
mortality_rate,county,16,0.15178430139751414,0.029241324085422647,0.46032204820975675,male,85+
qualifying_event_rate,county,16,0.016247825471201342,0.010149440567129558,0.02374813024813441,male,0-17
qualifying_event_rate,county,16,0.026387561940584153,0.018018067811895536,0.0367763681156453,male,18-44
qualifying_event_rate,county,16,0.03515539885781901,0.025566791598863853,0.04749809428104549,male,45-64
qualifying_event_rate,county,16,0.049864442153610015,0.03189355379973268,0.07046069394820174,male,65-74
qualifying_event_rate,county,16,0.05885988147714098,0.031149293031646718,0.09397400014069354,male,75-84
qualifying_event_rate,county,16,0.06469326034666273,0.0,0.15080718438754287,male,85+
person_years_exposure,county,16,1673.7293504215454,1498.449532027952,1845.287464117752,female,0-17
person_years_exposure,county,16,1915.5528645734817,1719.2012050618462,2105.56247639299,female,18-44
person_years_exposure,county,16,1846.5081372384443,1656.683187658207,2029.1136955510008,female,45-64
person_years_exposure,county,16,545.2635080015775,475.35021102723584,609.6589554701607,female,65-74
person_years_exposure,county,16,171.3427886805799,123.51770773622154,208.9219887079111,female,75-84
person_years_exposure,county,16,9.90985749494015,3.7415885315360735,16.291822279411843,female,85+
person_years_exposure,county,16,3762.061001811926,3372.958174565654,4137.088004433609,female,18-64
person_years_exposure,county,16,726.5161541770976,613.533748648593,827.2693940928788,female,65+
mortality_rate,county,16,0.003080111749370705,0.000561143188967178,0.007605182519664997,female,0-17
mortality_rate,county,16,0.0010466269006754448,0.0,0.0028502653362838287,female,18-44
mortality_rate,county,16,0.00779421956150931,0.0021351652822451154,0.016861916370725448,female,45-64
mortality_rate,county,16,0.03279485180117402,0.009734802994258726,0.07560097406004349,female,65-74
mortality_rate,county,16,0.09361932725065408,0.02861806003023756,0.22652824222820273,female,75-84
mortality_rate,county,16,0.140837608224854,0.0,0.5944774312562746,female,85+
qualifying_event_rate,county,16,0.012152992541701537,0.00718385354415932,0.018231452847040582,female,0-17
qualifying_event_rate,county,16,0.027021536515154338,0.019398325157167134,0.03665694464005081,female,18-44
qualifying_event_rate,county,16,0.03277644513755784,0.02358761514372708,0.04452037814807772,female,45-64
qualifying_event_rate,county,16,0.042135769805052736,0.02632756859743733,0.06109800288229367,female,65-74
qualifying_event_rate,county,16,0.05763200919269535,0.02868207566984449,0.09256573526806477,female,75-84
qualifying_event_rate,county,16,0.04032657884499928,0.0,0.16186610956645492,female,85+
person_years_exposure,county,17,1120.9443420592913,930.0565518365129,1286.8389939988945,male,0-17
person_years_exposure,county,17,1501.9686278917216,1370.9000994997461,1643.5809073760695,male,18-44
person_years_exposure,county,17,1547.9783483942772,1406.6389735551409,1693.35120707874,male,45-64
person_years_exposure,county,17,410.1777168196513,357.3727916298957,461.6396480395942,male,65-74
person_years_exposure,county,17,134.45542449190216,97.90898207513754,165.04799598001586,male,75-84
person_years_exposure,county,17,7.990334018332354,1.8449397111286312,13.954472714499865,male,85+
person_years_exposure,county,17,3049.946976285999,2780.4278324542797,3334.0877370568933,male,18-64
person_years_exposure,county,17,552.6234753298858,465.9393015206205,632.8319270897304,male,65+
mortality_rate,county,17,0.059873192873316626,0.020431165063561768,0.134514043515779,male,0-17
mortality_rate,county,17,0.0009837349696005216,0.0,0.0028437029958982107,male,18-44
mortality_rate,county,17,0.007350186583231195,0.001843536994788502,0.01672137333302633,male,45-64
mortality_rate,county,17,0.03549337534841282,0.009699359606906093,0.0835011333991777,male,65-74
mortality_rate,county,17,0.09440331641622386,0.026991864785985392,0.23146138716029396,male,75-84
mortality_rate,county,17,0.14839633042756045,0.0,0.7931913157074584,male,85+
qualifying_event_rate,county,17,0.00982388977663118,0.004649251648887725,0.015852814687943965,male,0-17
qualifying_event_rate,county,17,0.025561275382544345,0.017267577978470654,0.03522884293497145,male,18-44
qualifying_event_rate,county,17,0.030670042994624305,0.021397713536221434,0.04170855434435423,male,45-64
qualifying_event_rate,county,17,0.04432692544497729,0.026726336059111632,0.06530061596825674,male,65-74
qualifying_event_rate,county,17,0.05309358114893664,0.02412457606280684,0.08881081820715356,male,75-84
qualifying_event_rate,county,17,0.05096462602795878,0.0,0.20324015548996185,male,85+
person_years_exposure,county,17,1380.9859442490133,1250.4015100920685,1515.314608274008,female,0-17
person_years_exposure,county,17,1460.875637258854,1333.7038964524997,1597.6449508789535,female,18-44
person_years_exposure,county,17,1713.732424391432,1561.649536468407,1877.3169891720943,female,45-64
person_years_exposure,county,17,398.74274646630295,347.65130041654197,447.357945009016,female,65-74
person_years_exposure,county,17,138.68454067321028,102.09454433954599,169.15702577129235,female,75-84
person_years_exposure,county,17,15.42699019548837,7.243013831598895,23.09917792333164,female,85+
person_years_exposure,county,17,3174.608061650286,2900.2221253123926,3472.5493719958117,female,18-64
person_years_exposure,county,17,552.8542773350016,463.6607551526721,632.3531617981502,female,65+
mortality_rate,county,17,0.011210075740248477,0.0032426872703414543,0.024565681787940385,female,0-17
mortality_rate,county,17,0.0010759145430744802,0.0,0.0029997814942335278,female,18-44
mortality_rate,county,17,0.007671543392148081,0.0018722541890785196,0.017232749468700553,female,45-64
mortality_rate,county,17,0.03497332188138527,0.009744436369564978,0.08127582916559582,female,65-74
mortality_rate,county,17,0.09360016640599172,0.025877201880236116,0.22564246402977178,female,75-84
mortality_rate,county,17,0.1404725626008974,0.0,0.4678199310622417,female,85+
qualifying_event_rate,county,17,0.007867383545064464,0.003843601114132961,0.012466110620755087,female,0-17
qualifying_event_rate,county,17,0.028379741090359786,0.01961186173391444,0.03916398713626929,female,18-44
qualifying_event_rate,county,17,0.033352765011753466,0.023702423450185094,0.04519430455672242,female,45-64
qualifying_event_rate,county,17,0.04674964546773564,0.02839053001208452,0.06771334075591497,female,65-74
qualifying_event_rate,county,17,0.05761041155075533,0.026959694637903372,0.09513599065825479,female,75-84
qualifying_event_rate,county,17,0.03949788242311827,0.0,0.1373045981131044,female,85+
person_years_exposure,state,0,16160.80661998195,14893.842218179647,17311.80224295164,male,0-17
person_years_exposure,state,0,19504.09710459625,17990.429082730418,20866.182421773006,male,18-44
person_years_exposure,state,0,17049.532890808066,15685.570386204503,18282.705723358857,male,45-64
person_years_exposure,state,0,4930.313033614143,4326.618266880087,5437.072989572985,male,65-74
person_years_exposure,state,0,1698.2768734701722,1267.7295113922246,2026.8151636907555,male,75-84
person_years_exposure,state,0,208.77167307516817,107.6477429577774,289.8234553805738,male,85+
person_years_exposure,state,0,36553.62999540432,33690.83124963543,39158.2502295339,male,18-64
person_years_exposure,state,0,6837.361580159483,5738.965641727113,7719.637676820749,male,65+
mortality_rate,state,0,0.0009394110691373991,0.0002474551991416784,0.0019765380431055494,male,0-17
mortality_rate,state,0,0.0009198538067431033,0.0002581634856379014,0.0020164023905603723,male,18-44
mortality_rate,state,0,0.007274072084218964,0.0025229927763214402,0.015223729774399404,male,45-64
mortality_rate,state,0,0.039601155630249255,0.01417669451995152,0.08585946411724164,male,65-74
mortality_rate,state,0,0.10435542822414837,0.03851538687003374,0.24223187407716576,male,75-84
mortality_rate,state,0,0.15789753120014255,0.05683041232390992,0.42333767278189477,male,85+
qualifying_event_rate,state,0,0.017902258730608654,0.013712336185287523,0.02333126478620656,male,0-17
qualifying_event_rate,state,0,0.034660986682674456,0.02744926657951108,0.04452551459212102,male,18-44
qualifying_event_rate,state,0,0.045633782048551765,0.03636288431674743,0.05807942853756481,male,45-64
qualifying_event_rate,state,0,0.07135609324178939,0.056639519774825724,0.0904979875082724,male,65-74
qualifying_event_rate,state,0,0.0643372101172662,0.04955519078360433,0.08517700721594743,male,75-84
qualifying_event_rate,state,0,0.057368433938717704,0.030868358827133496,0.09625124646251752,male,85+
person_years_exposure,state,0,16638.058161894565,15314.791335869713,17824.785218168316,female,0-17
person_years_exposure,state,0,20001.26852547692,18459.53872840915,21400.38571930574,female,18-44
person_years_exposure,state,0,17250.745064881263,15840.582547311717,18498.82741709549,female,45-64
person_years_exposure,state,0,4492.399875259229,3981.9821054257045,4926.37007922365,female,65-74
person_years_exposure,state,0,1634.4772639563641,1198.9882391124456,1962.1227939958621,female,75-84
person_years_exposure,state,0,215.40002647315893,114.46707161242358,301.16033957331507,female,85+
person_years_exposure,state,0,37252.01359035818,34322.51140681942,39896.45757957306,female,18-64
person_years_exposure,state,0,6342.277165688752,5327.289320184129,7147.476569747787,female,65+
mortality_rate,state,0,0.002699946986775335,0.0009061210510821967,0.005623687459607719,female,0-17
mortality_rate,state,0,0.0010336014346998552,0.00030023463141941515,0.002225126226844256,female,18-44
mortality_rate,state,0,0.007437999615301437,0.0025433426772616032,0.015247071321682095,female,45-64
mortality_rate,state,0,0.03489965441154167,0.012740962981737,0.07486586659312318,female,65-74
mortality_rate,state,0,0.11246626732376311,0.04196949603094228,0.262351048582591,female,75-84
mortality_rate,state,0,0.15803385358558497,0.05882599748790325,0.4060082278350891,female,85+
qualifying_event_rate,state,0,0.017835116113391457,0.01369309671228145,0.02332895662791162,female,0-17
qualifying_event_rate,state,0,0.03451507157980566,0.02729193277134664,0.04411587298403081,female,18-44
qualifying_event_rate,state,0,0.043809418917564985,0.034708045835226284,0.05572416836193874,female,45-64
qualifying_event_rate,state,0,0.0659117173373481,0.05206697531364672,0.08416932422438314,female,65-74
qualifying_event_rate,state,0,0.06826251555902169,0.05231641177390328,0.0910831472371985,female,75-84
qualifying_event_rate,state,0,0.049139576610101814,0.025790253032557546,0.08045931077347454,female,85+
person_years_exposure,state,1,3650.482354412721,3255.664955503056,4035.7827582533077,male,0-17
person_years_exposure,state,1,4311.005344115069,3982.6347215850406,4670.326109162511,male,18-44
person_years_exposure,state,1,4347.968852083502,4015.9062197468456,4705.024022779994,male,45-64
person_years_exposure,state,1,1207.760772527432,1073.2178178905267,1341.4995357299256,male,65-74
person_years_exposure,state,1,372.6177408895309,276.3836430448366,447.87249306584886,male,75-84
person_years_exposure,state,1,29.617116025564243,15.314796318950602,42.5532977821565,male,85+
person_years_exposure,state,1,8658.974196198571,8002.651409495414,9367.184323051175,male,18-64
person_years_exposure,state,1,1609.9956294425272,1368.8139013728292,1819.1779899351695,male,65+
mortality_rate,state,1,0.031115170925000917,0.011054172339357082,0.06794225732403868,male,0-17
mortality_rate,state,1,0.001024358652449429,0.0,0.0025277024448254392,male,18-44
mortality_rate,state,1,0.007003988767170487,0.0021340181307907234,0.014893591399520416,male,45-64
mortality_rate,state,1,0.03471347054551115,0.011761787949525506,0.07655771347286146,male,65-74
mortality_rate,state,1,0.09909333415628145,0.03451275380525987,0.230195953338596,male,75-84
mortality_rate,state,1,0.15038805356164467,0.033992163733199625,0.41361232903800044,male,85+
qualifying_event_rate,state,1,0.027553614730780326,0.02054025831849611,0.036717065340845255,male,0-17
qualifying_event_rate,state,1,0.036800571623987616,0.028319030569381502,0.04849579825964223,male,18-44
qualifying_event_rate,state,1,0.044807344233551254,0.034880179214584243,0.058156829120063876,male,45-64
qualifying_event_rate,state,1,0.07021853596875025,0.053850531086914885,0.09168230409591732,male,65-74
qualifying_event_rate,state,1,0.06062460799441745,0.039300540484811894,0.08589705254665067,male,75-84
qualifying_event_rate,state,1,0.05142872835233063,0.0,0.12592412620936105,male,85+
person_years_exposure,state,1,3725.7252198256524,3388.308385085148,4078.578513334189,female,0-17
person_years_exposure,state,1,4444.484325405557,4092.7736319759206,4818.654796978013,female,18-44
person_years_exposure,state,1,4195.797908066304,3868.830438043146,4542.740213870415,female,45-64
person_years_exposure,state,1,1222.8703742679668,1079.6499089596798,1352.79801365284,female,65-74
person_years_exposure,state,1,442.9807917078766,333.26498948064557,527.4511194827652,female,75-84
person_years_exposure,state,1,65.43825475412947,35.890703126049914,91.53766883387136,female,85+
person_years_exposure,state,1,8640.282233471862,7978.364814546319,9360.931961088092,female,18-64
person_years_exposure,state,1,1731.2894207299728,1451.5681233992598,1957.852656649811,female,65+
mortality_rate,state,1,0.01990580889436085,0.007042247845634289,0.04277086403300334,female,0-17
mortality_rate,state,1,0.0010756617345733935,0.00021060542434731932,0.002538716278778944,female,18-44
mortality_rate,state,1,0.007390090013424928,0.0024109337784223783,0.015966344545477695,female,45-64
mortality_rate,state,1,0.03459388840200407,0.011589457678721554,0.07704874374604902,female,65-74
mortality_rate,state,1,0.0962033829100204,0.03318049211736693,0.23273232835227367,female,75-84
mortality_rate,state,1,0.1336180800211487,0.04223226682773971,0.34594503634485924,female,85+
qualifying_event_rate,state,1,0.03062899909197815,0.023036635582106484,0.04073278448460158,female,0-17
qualifying_event_rate,state,1,0.038783370824602474,0.029833782900337565,0.05068427207197883,female,18-44
qualifying_event_rate,state,1,0.03761971620679059,0.02879182161970508,0.04925837823031327,female,45-64
qualifying_event_rate,state,1,0.07272421189274773,0.054983618547934585,0.09548839783628016,female,65-74
qualifying_event_rate,state,1,0.07344675069082973,0.05029996370459184,0.10456986752463554,female,75-84
qualifying_event_rate,state,1,0.04451298048704548,0.010101365207613852,0.09195165469451926,female,85+
person_years_exposure,state,2,5123.898412101079,4784.291279629207,5897.633213390786,male,0-17
person_years_exposure,state,2,5813.316328109919,5474.232449710337,6690.2468241725155,male,18-44
person_years_exposure,state,2,5262.1871968971545,4942.278735140514,6057.647650092007,male,45-64
person_years_exposure,state,2,1432.7284962467609,1260.9489362813308,1660.4699416663905,male,65-74
person_years_exposure,state,2,476.90879772184036,349.92274538479313,585.651827999525,male,75-84
person_years_exposure,state,2,78.15029389573108,43.82299221758893,107.35079547041862,male,85+
person_years_exposure,state,2,11075.503525007072,10430.367857633253,12743.807019416092,male,18-64
person_years_exposure,state,2,1987.7875878643322,1667.8415832906837,2337.7169963747574,male,65+
mortality_rate,state,2,0.009258945185019043,0.0031691117608628003,0.020048575074878318,male,0-17
mortality_rate,state,2,0.0010007835055556942,0.00017482213753088958,0.0023193268559030976,male,18-44
mortality_rate,state,2,0.007036307490036192,0.0023691517236454863,0.015051556871982223,male,45-64
mortality_rate,state,2,0.03764488971735771,0.012727761079536527,0.08283254439887959,male,65-74
mortality_rate,state,2,0.10542148432720944,0.038127774319047125,0.25138311607962127,male,75-84
mortality_rate,state,2,0.13826175350374403,0.04428287993000685,0.3555007385879121,male,85+
qualifying_event_rate,state,2,0.02140494385163396,0.015741211117563655,0.028323422612290122,male,0-17
qualifying_event_rate,state,2,0.03629385754318819,0.027990959357474067,0.04700578444321783,male,18-44
qualifying_event_rate,state,2,0.04360422856422652,0.0337506354019878,0.056352993587221234,male,45-64
qualifying_event_rate,state,2,0.051767238393803414,0.037989759696487414,0.0683877849231602,male,65-74
qualifying_event_rate,state,2,0.07486119158675493,0.05130253810177434,0.10427104330219109,male,75-84
qualifying_event_rate,state,2,0.05109742769203529,0.014663059019381579,0.09535153538021572,male,85+
person_years_exposure,state,2,5139.645203410481,4718.0300901569735,5913.183039697882,female,0-17
person_years_exposure,state,2,6185.544409718531,5864.781626016738,7113.3412596153685,female,18-44
person_years_exposure,state,2,5688.389947009214,5360.967786356149,6543.749267782729,female,45-64
person_years_exposure,state,2,1459.0199801913805,1293.8384596934452,1689.6895606676026,female,65-74
person_years_exposure,state,2,574.2852482847044,419.5007536473599,700.1314582453903,female,75-84
person_years_exposure,state,2,89.99366294664514,48.91820289306142,126.66003659584668,female,85+
person_years_exposure,state,2,11873.934356727745,11237.201115167134,13656.711958764203,female,18-64
person_years_exposure,state,2,2123.29889142273,1770.9218445219947,2495.863698275001,female,65+
mortality_rate,state,2,0.01860156975165517,0.006435411433645353,0.04009990515880032,female,0-17
mortality_rate,state,2,0.0010196562320917847,0.0001669548097695781,0.0023929864991503033,female,18-44
mortality_rate,state,2,0.007420112982223023,0.0025442015463547282,0.0158902566377392,female,45-64
mortality_rate,state,2,0.03613062074035488,0.012970889535420173,0.07997804489424189,female,65-74
mortality_rate,state,2,0.09942248418476758,0.035899534600991684,0.23887319157524725,female,75-84
mortality_rate,state,2,0.14594865631342702,0.04890121854641021,0.367318915182343,female,85+
qualifying_event_rate,state,2,0.028217099267866995,0.021388721411211314,0.03726250561353811,female,0-17
qualifying_event_rate,state,2,0.036348530432583376,0.028159005245086816,0.046968962869304215,female,18-44
qualifying_event_rate,state,2,0.04424033027699048,0.034278201234589877,0.056820267934740674,female,45-64
qualifying_event_rate,state,2,0.06583556227911411,0.05012167383551338,0.08478130736762228,female,65-74
qualifying_event_rate,state,2,0.06725280897256819,0.04676651564224434,0.094828886271732,female,75-84
qualifying_event_rate,state,2,0.05411101149447815,0.017512605459821834,0.09966150957140359,female,85+
person_years_exposure,state,3,3804.8194242906707,3167.687204163484,4366.7710002565545,male,0-17
person_years_exposure,state,3,4797.082438330341,4381.597955836248,5246.403333010667,male,18-44
person_years_exposure,state,3,5282.700422093155,4804.703020915565,5775.782897052861,male,45-64
person_years_exposure,state,3,1633.912455037966,1437.2111766648143,1831.582616706406,male,65-74
person_years_exposure,state,3,533.5403604564611,395.41045208979983,644.4157921078889,male,75-84
person_years_exposure,state,3,60.05984078131637,32.375048308191104,85.53442341630718,male,85+
person_years_exposure,state,3,10079.782860423496,9201.147106719956,11021.852639531304,male,18-64
person_years_exposure,state,3,2227.5126562757437,1882.812177381927,2545.6761786952693,male,65+
mortality_rate,state,3,0.059988509007813724,0.021631878885677927,0.1324288182208243,male,0-17
mortality_rate,state,3,0.0010258106882175563,0.0001934467373494094,0.0024112499686208973,male,18-44
mortality_rate,state,3,0.0074234420237976675,0.0024123506164301927,0.015602607514575921,male,45-64
mortality_rate,state,3,0.0359006678943322,0.012338081082095522,0.0796816374814072,male,65-74
mortality_rate,state,3,0.0972917343265824,0.03428596621473561,0.22800212032291448,male,75-84
mortality_rate,state,3,0.15383369784778994,0.04859769362673183,0.39342767536937023,male,85+
qualifying_event_rate,state,3,0.010240605860257736,0.006886046653902339,0.014546768428885479,male,0-17
qualifying_event_rate,state,3,0.026573613690299647,0.020138206819164377,0.035163709095096495,male,18-44
qualifying_event_rate,state,3,0.031713461195546806,0.02400051178442033,0.0415023010298173,male,45-64
qualifying_event_rate,state,3,0.04759006400813788,0.03469178400308665,0.06397614251819884,male,65-74
qualifying_event_rate,state,3,0.05637317578803986,0.0382233781836256,0.07976629077675063,male,75-84
qualifying_event_rate,state,3,0.04863468490897831,0.009426377954935295,0.09876601884626271,male,85+
person_years_exposure,state,3,4489.775726165771,4080.228728148952,4919.787836415612,female,0-17
person_years_exposure,state,3,4727.227022840068,4317.98852873663,5170.393643231635,female,18-44
person_years_exposure,state,3,5326.723622527372,4860.689740260384,5828.15363516402,female,45-64
person_years_exposure,state,3,1639.8050940585354,1437.7196003174665,1833.5092661117242,female,65-74
