estimand,level,unit,estimate,lower,upper,sex,age_band
person_years_exposure,county,11,17.50666562280227,6.849526593002267,28.7720968843772,female,85+
person_years_exposure,county,11,4161.880718706081,3804.5543096333927,4546.01409343612,female,18-64
person_years_exposure,county,11,631.6015919855594,513.0817596119141,731.3041398185774,female,65+
mortality_rate,county,11,0.00574487465264592,0.0012151614415304088,0.012886796210458684,female,0-17
mortality_rate,county,11,0.001151118171582001,0.0,0.00297242638595285,female,18-44
mortality_rate,county,11,0.012219489359233539,0.0037459394777093116,0.02633303371782401,female,45-64
mortality_rate,county,11,0.046674246272127594,0.013237033852873307,0.10608536369433602,female,65-74
mortality_rate,county,11,0.12985891653875792,0.04064071252299229,0.3270506816724486,female,75-84
mortality_rate,county,11,0.21611428920014308,0.05892122832829326,0.6716925498872048,female,85+
qualifying_event_rate,county,11,0.02637645129398092,0.016926249712094322,0.03763502905343929,female,0-17
qualifying_event_rate,county,11,0.0316524757760375,0.021528389232159714,0.044362723423603284,female,18-44
qualifying_event_rate,county,11,0.04110226468760125,0.02811938797697964,0.057411666384505636,female,45-64
qualifying_event_rate,county,11,0.06268680838022284,0.04064356806875844,0.08979515473444613,female,65-74
qualifying_event_rate,county,11,0.03734728547138068,0.009052706097406374,0.07219517103983734,female,75-84
qualifying_event_rate,county,11,0.046412991076699266,0.0,0.15041351483043797,female,85+
person_years_exposure,county,12,1034.858300167282,887.62160932896,1175.2633077407959,male,0-17
person_years_exposure,county,12,1255.1464570914864,1122.0656275845558,1400.7565516863283,male,18-44
person_years_exposure,county,12,1326.1286212803009,1186.4891849444696,1480.480019429947,male,45-64
person_years_exposure,county,12,314.0502950187882,263.41936894121403,360.3585664055137,male,65-74
person_years_exposure,county,12,155.3197067560028,108.038335337901,193.3295115084456,male,75-84
person_years_exposure,county,12,5.8944978158244865,1.806101144237067,10.515420980972227,male,85+
person_years_exposure,county,12,2581.2750783717875,2308.968264811294,2877.670973366734,male,18-64
person_years_exposure,county,12,475.26449959061546,379.6437428121117,555.2038018103821,male,65+
mortality_rate,county,12,0.04090461150182622,0.013544080082819782,0.08920179329107451,male,0-17
mortality_rate,county,12,0.0013748084359004997,0.0,0.00393679106887168,male,18-44
mortality_rate,county,12,0.0110323922272526,0.0031407518107589264,0.02403415205217601,male,45-64
mortality_rate,county,12,0.049458327025754666,0.014402224726182387,0.11378751915811212,male,65-74
mortality_rate,county,12,0.10661200498766688,0.03324300148607976,0.2639030777516842,male,75-84
mortality_rate,county,12,0.16687944067341398,0.0,0.8341609354106442,male,85+
qualifying_event_rate,county,12,0.03753906541939532,0.02387661516384848,0.05555294377565067,male,0-17
qualifying_event_rate,county,12,0.049642381619202085,0.03359881828352933,0.06917622938238072,male,18-44
qualifying_event_rate,county,12,0.05980588562122599,0.04190365196342264,0.08233010918049179,male,45-64
qualifying_event_rate,county,12,0.09674453139513321,0.06386761175940732,0.13585302899801763,male,65-74
qualifying_event_rate,county,12,0.06260494869266717,0.029803654102886778,0.10264574604275782,male,75-84
qualifying_event_rate,county,12,0.029036456349884696,0.0,0.19446153454640056,male,85+
person_years_exposure,county,12,1029.8527210289546,919.5756091703095,1151.250680108519,female,0-17
person_years_exposure,county,12,1293.8458173218874,1153.9758345755367,1443.2854405854619,female,18-44
person_years_exposure,county,12,1200.3258345444779,1071.8974733579262,1342.4711909878586,female,45-64
person_years_exposure,county,12,350.6454703751096,295.3958006939699,400.5920147941468,female,65-74
person_years_exposure,county,12,127.46344696889079,83.56680549997792,161.78721446460952,female,75-84
person_years_exposure,county,12,15.054914692821344,6.944688561431092,23.336749859492183,female,85+
person_years_exposure,county,12,2494.171651866365,2229.03335716401,2784.2416676387065,female,18-64
person_years_exposure,county,12,493.1638320368217,394.18847182861157,576.6034474353958,female,65+
mortality_rate,county,12,0.0032909173195792454,0.0,0.008162585901731148,female,0-17
mortality_rate,county,12,0.0009993221237722877,0.0,0.0030509425935648926,female,18-44
mortality_rate,county,12,0.013241033584461326,0.003944839911763222,0.028708979225515803,female,45-64
mortality_rate,county,12,0.04437477819812775,0.012996685956394432,0.10265766068261191,female,65-74
mortality_rate,county,12,0.12548547172662303,0.03891791153090514,0.3172262241766272,female,75-84
mortality_rate,county,12,0.15563576967384754,0.023961938872968446,0.46631467218349737,female,85+
qualifying_event_rate,county,12,0.04351729653655979,0.028240881880593892,0.061780283527611286,female,0-17
qualifying_event_rate,county,12,0.049495666314672775,0.03384063688236071,0.068695473137503,female,18-44
qualifying_event_rate,county,12,0.05767346651219031,0.039883387857341634,0.08000252462069307,female,45-64
qualifying_event_rate,county,12,0.07761772984689734,0.049333708926089286,0.11245101855950286,female,65-74
qualifying_event_rate,county,12,0.07994432003354315,0.04173576991556031,0.1263094137054948,female,75-84
qualifying_event_rate,county,12,0.04686987678631571,0.0,0.15301826031719748,female,85+
person_years_exposure,county,13,2015.4764039311726,1726.71619232261,2293.1861582450183,male,0-17
person_years_exposure,county,13,2294.0749948564144,2050.5575947353227,2555.8293582998535,male,18-44
person_years_exposure,county,13,1999.2917390283276,1785.5824555646175,2231.772271213054,male,45-64
person_years_exposure,county,13,449.1533364470043,379.4752908982822,515.6103725909733,male,65-74
person_years_exposure,county,13,151.17789392815357,106.05235176414847,186.92853269032608,male,75-84
person_years_exposure,county,13,20.943892957159804,9.24054549588069,32.98247115442719,male,85+
person_years_exposure,county,13,4293.366733884742,3836.0527483567357,4782.19188580303,male,18-64
person_years_exposure,county,13,621.2751233323177,503.05507576224375,726.8665990720624,male,65+
mortality_rate,county,13,0.04100084243485491,0.014974266857009647,0.08872162002674316,male,0-17
mortality_rate,county,13,0.0014164801613006492,0.0,0.003516875505287095,male,18-44
mortality_rate,county,13,0.010772125284835607,0.0031442246288586294,0.02316995396404827,male,45-64
mortality_rate,county,13,0.04952770479592118,0.015216712889883372,0.11132610628741049,male,65-74
mortality_rate,county,13,0.10865706614909465,0.03361598877755542,0.2642729365845216,male,75-84
mortality_rate,county,13,0.13956493884572369,0.013998659656224552,0.422418187754797,male,85+
qualifying_event_rate,county,13,0.026311775030118868,0.017507724306949614,0.03790858455100188,male,0-17
qualifying_event_rate,county,13,0.035308348760006325,0.023961248236039547,0.049338363410561976,male,18-44
qualifying_event_rate,county,13,0.04275732917375336,0.02953955562750548,0.05955928502056431,male,45-64
qualifying_event_rate,county,13,0.07198987304594631,0.046185830437237896,0.10273325357870614,male,65-74
qualifying_event_rate,county,13,0.045125925438751185,0.01843182299981412,0.07844710846171418,male,75-84
qualifying_event_rate,county,13,0.01931587912438385,0.0,0.08515453481096073,male,85+
person_years_exposure,county,13,2028.830920041623,1814.9587951516403,2266.0169384244577,female,0-17
person_years_exposure,county,13,2277.226576702148,2032.2452088566129,2539.594700859965,female,18-44
person_years_exposure,county,13,2011.3375510048375,1799.3674559321294,2243.077482113606,female,45-64
person_years_exposure,county,13,439.63360666,371.32805543036085,503.8660974907615,female,65-74
person_years_exposure,county,13,156.68448414438507,106.22271817216624,196.67023141951688,female,75-84
person_years_exposure,county,13,14.46689250350203,6.373898718897282,22.189124347110106,female,85+
person_years_exposure,county,13,4288.564127706985,3834.7022369924957,4785.686803464262,female,18-64
person_years_exposure,county,13,610.784983307887,492.48573531415605,712.5628923924435,female,65+
mortality_rate,county,13,0.0032962332809196348,0.0005132040543169024,0.007537522533806788,female,0-17
mortality_rate,county,13,0.0011246290476544763,0.0,0.0029663894339281975,female,18-44
mortality_rate,county,13,0.011434691022404466,0.003635248734305656,0.023943570751015768,female,45-64
mortality_rate,county,13,0.04547326640967604,0.014556445544457534,0.09896363508856106,female,65-74
mortality_rate,county,13,0.1195348297283382,0.04014145637497717,0.2926012668821436,female,75-84
mortality_rate,county,13,0.14483897684787803,0.0,0.5085453795000912,female,85+
qualifying_event_rate,county,13,0.030864642295433533,0.020594935647106356,0.04363775441857286,female,0-17
qualifying_event_rate,county,13,0.0356455675918671,0.024197743856606998,0.049825606248370846,female,18-44
qualifying_event_rate,county,13,0.040571280052785,0.028147912221627366,0.056058734144094846,female,45-64
qualifying_event_rate,county,13,0.05774682072850574,0.03479315339865735,0.08348770949278539,female,65-74
qualifying_event_rate,county,13,0.05880014300019571,0.02720911521206298,0.09781310343619298,female,75-84
qualifying_event_rate,county,13,0.03329230694324412,0.0,0.12237419591855654,female,85+
person_years_exposure,county,14,619.4395902436669,564.7866220999102,672.5111148249266,male,0-17
person_years_exposure,county,14,706.4071817134555,652.4783471394271,760.9866317415025,male,18-44
person_years_exposure,county,14,657.6112030340242,604.1183570018576,710.226301706938,male,45-64
person_years_exposure,county,14,175.3805722603461,146.51931329663685,199.13541980236045,male,65-74
person_years_exposure,county,14,77.31274411277627,51.822738710414754,97.40674990801105,male,75-84
person_years_exposure,county,14,4.692006439288209,0.6622709998788048,8.057757896281565,male,85+
person_years_exposure,county,14,1364.0183847474798,1257.8714537124993,1471.3497391712074,male,18-64
person_years_exposure,county,14,257.3853228124106,206.33786885095688,298.66686338907306,male,65+
mortality_rate,county,14,0.008529067511741944,0.0015478354057523827,0.01991143388036275,male,0-17
mortality_rate,county,14,0.0014231270292973733,0.0,0.0044316239341234374,male,18-44
mortality_rate,county,14,0.010265784120745363,0.0015234074845822624,0.02350355585634562,male,45-64
mortality_rate,county,14,0.05132143147260484,0.010888108636200485,0.12390045295735279,male,65-74
mortality_rate,county,14,0.11169532133737653,0.030140430909517884,0.2784325199638522,male,75-84
mortality_rate,county,14,0.09733007667000672,0.0,0.656392966014063,male,85+
qualifying_event_rate,county,14,0.029230062214790437,0.016326009230874336,0.0449729172276107,male,0-17
qualifying_event_rate,county,14,0.03434359206250126,0.020902536022579847,0.05100057380786995,male,18-44
qualifying_event_rate,county,14,0.047791740452872766,0.0300245475111057,0.06845401819688762,male,45-64
qualifying_event_rate,county,14,0.06157298048508401,0.03159288748325043,0.09616931502246172,male,65-74
qualifying_event_rate,county,14,0.05595250417597655,0.016400644507764316,0.10698483135058602,male,75-84
qualifying_event_rate,county,14,0.02491861402806225,0.0,0.18376420535632546,male,85+
person_years_exposure,county,14,521.1004528906976,472.8395581182322,566.6068570631384,female,0-17
person_years_exposure,county,14,655.781797052445,606.2297183948994,705.5448437731274,female,18-44
person_years_exposure,county,14,703.2583620258674,644.686617601691,760.0165192993013,female,45-64
person_years_exposure,county,14,160.11568390022785,133.57723133907078,181.7345312179311,female,65-74
person_years_exposure,county,14,53.180770187519464,34.23961947955491,68.78732975741464,female,75-84
person_years_exposure,county,14,11.84955292652177,5.119330138074744,17.982198545747956,female,85+
person_years_exposure,county,14,1359.0401590783124,1253.4226701968437,1465.3766750028572,female,18-64
person_years_exposure,county,14,225.1460070142691,177.89418772144077,262.2433388798609,female,65+
mortality_rate,county,14,0.01065313316135375,0.0018520356378561678,0.02466185048390196,female,0-17
mortality_rate,county,14,0.0010472055549620321,0.0,0.00353928229097234,female,18-44
mortality_rate,county,14,0.012580446228365494,0.0027826402908291544,0.028487277531866997,female,45-64
mortality_rate,county,14,0.0477580547930734,0.011246436839704277,0.11414559343055833,female,65-74
mortality_rate,county,14,0.12447245694962177,0.030151019025354955,0.3200620270476545,female,75-84
mortality_rate,county,14,0.1481385472453408,0.0,0.5363146624558881,female,85+
qualifying_event_rate,county,14,0.02827897620881892,0.014776485797196835,0.043593540978634486,female,0-17
qualifying_event_rate,county,14,0.03571961997287181,0.0211813902232853,0.05240012567977149,female,18-44
qualifying_event_rate,county,14,0.04672217078178581,0.028983934187312953,0.06700013639881167,female,45-64
qualifying_event_rate,county,14,0.05783656917220813,0.027104049012695614,0.09530875436160459,female,65-74
qualifying_event_rate,county,14,0.0720579060107864,0.019487236563916027,0.1376424156967213,female,75-84
qualifying_event_rate,county,14,0.04275009944265984,0.0,0.14889033450774447,female,85+
person_years_exposure,county,15,998.1222833780174,911.7928334648933,1082.6534127457992,male,0-17
person_years_exposure,county,15,1082.5057197950944,999.8827382750521,1165.1930181469427,male,18-44
person_years_exposure,county,15,1162.401442884311,1070.8576168758234,1255.4516327524827,male,45-64
person_years_exposure,county,15,406.73955466777755,343.47944314159474,456.86133830372876,male,65-74
person_years_exposure,county,15,71.38859741423823,47.027080234458055,90.0861606541159,male,75-84
person_years_exposure,county,15,3.512134975431882,0.04282895472555178,6.931075209387914,male,85+
person_years_exposure,county,15,2244.9071626794057,2074.375142635264,2417.619310228518,male,18-64
person_years_exposure,county,15,481.64028705744767,396.25363840726374,549.6214631027468,male,65+
mortality_rate,county,15,0.008577629795544307,0.0019054556666121304,0.019694104638006388,male,0-17
mortality_rate,county,15,0.001509143252511489,0.0,0.0042766311903199095,male,18-44
mortality_rate,county,15,0.010087380748947503,0.002551220741295252,0.022477245877790236,male,45-64
mortality_rate,county,15,0.05014098248422779,0.015018129059605726,0.11439802355417053,male,65-74
mortality_rate,county,15,0.10789847462244706,0.028035591590579195,0.27991034719518876,male,75-84
mortality_rate,county,15,0.09301969279541521,0.0,0.6741462669051974,male,85+
qualifying_event_rate,county,15,0.030101588403814016,0.018435438666784577,0.04428218509628053,male,0-17
qualifying_event_rate,county,15,0.03583248445987999,0.022583779198039146,0.05122897022035461,male,18-44
qualifying_event_rate,county,15,0.04966479223152411,0.03312483567055911,0.07031428562090963,male,45-64
qualifying_event_rate,county,15,0.06405137601495513,0.03994445381748145,0.09230665395113032,male,65-74
qualifying_event_rate,county,15,0.057038041996894856,0.01502233676719132,0.10698631297926714,male,75-84
qualifying_event_rate,county,15,0.022814521946700098,0.0,0.19424960544175393,male,85+
person_years_exposure,county,15,1173.1481988268251,1070.4189085695648,1271.187309060015,female,0-17
person_years_exposure,county,15,1234.9151912482916,1141.3999620363802,1329.6751769247635,female,18-44
person_years_exposure,county,15,1122.6450225321735,1029.3526472305095,1215.1439875654457,female,45-64
person_years_exposure,county,15,336.5324103336677,284.4716798219884,379.07207438973944,female,65-74
person_years_exposure,county,15,88.42790713920718,58.4808066805256,111.74674554560822,female,75-84
person_years_exposure,county,15,8.166900870939982,2.9900251442533117,13.260673849171832,female,85+
person_years_exposure,county,15,2357.5602137804653,2175.780535758511,2541.6133103517677,female,18-64
person_years_exposure,county,15,433.12721834381483,354.4647372598621,496.58403741560153,female,65+
mortality_rate,county,15,0.010618463432375649,0.002543358821111779,0.02314182765723588,female,0-17
mortality_rate,county,15,0.001090503782805306,0.0,0.003347688200447479,female,18-44
mortality_rate,county,15,0.012632346236224081,0.0035947563501615752,0.027572853456639335,female,45-64
mortality_rate,county,15,0.04815750678813525,0.013986527289421206,0.110456133370148,female,65-74
mortality_rate,county,15,0.12012300193911764,0.03584529523199102,0.2975972604827712,female,75-84
mortality_rate,county,15,0.13115217268192594,0.0,0.5832639191855279,female,85+
qualifying_event_rate,county,15,0.02917663400006009,0.018161764837347154,0.042717031041523953,female,0-17
qualifying_event_rate,county,15,0.03697142456120119,0.02408172719050285,0.05206288609726273,female,18-44
qualifying_event_rate,county,15,0.04802105809454778,0.03232796954514576,0.06648732954211573,female,45-64
qualifying_event_rate,county,15,0.06023976800799258,0.03506052700607595,0.0898102768132076,female,65-74
qualifying_event_rate,county,15,0.07204181830112448,0.029637653947354937,0.12047401699102821,female,75-84
qualifying_event_rate,county,15,0.04397587584856606,0.0,0.17969204803958183,female,85+
person_years_exposure,county,16,719.2279742579665,656.473051071078,779.9553933019123,male,0-17
person_years_exposure,county,16,855.9454895106848,790.1556804934678,922.9913154864549,male,18-44
person_years_exposure,county,16,737.7977043493515,678.2945770691041,795.4848710014089,male,45-64
person_years_exposure,county,16,232.26314133798354,195.20129292289494,262.90729380521555,male,65-74
person_years_exposure,county,16,78.26805749627084,53.22580062762444,98.24983506851311,male,75-84
person_years_exposure,county,16,6.325855246155196,2.1831739623439916,10.118102679250693,male,85+
person_years_exposure,county,16,1593.7431938600362,1471.719970272568,1716.0516958159892,male,18-64
person_years_exposure,county,16,316.85705408040957,256.37891589757874,365.3870885739365,male,65+
mortality_rate,county,16,0.008571066479456695,0.0013832196190446254,0.020051780804590795,male,0-17
mortality_rate,county,16,0.0015225533310479953,0.0,0.004597253316285003,male,18-44
mortality_rate,county,16,0.009880018073433153,0.002541184867869145,0.022582664551419464,male,45-64
mortality_rate,county,16,0.05073564255945053,0.01383611895423742,0.11984958397218051,male,65-74
mortality_rate,county,16,0.1046429804510243,0.027106577630030052,0.25912207860095593,male,75-84
mortality_rate,county,16,0.13839671219920902,0.0,0.6804887978331476,male,85+
qualifying_event_rate,county,16,0.02710017942736491,0.015729324626836617,0.04071779278159686,male,0-17
qualifying_event_rate,county,16,0.0319191730425566,0.01902586123463332,0.04701842012939212,male,18-44
qualifying_event_rate,county,16,0.044299339296301476,0.0281558491104526,0.06374506916434731,male,45-64
qualifying_event_rate,county,16,0.05794327659950932,0.030995641272618123,0.0882199715868974,male,65-74
qualifying_event_rate,county,16,0.05107538883282907,0.012990168314591065,0.09920634751000931,male,75-84
qualifying_event_rate,county,16,0.02299640448208535,0.0,0.1490147462264478,male,85+
person_years_exposure,county,16,639.3872739072503,582.0876849716494,696.5742575101102,female,0-17
person_years_exposure,county,16,729.5153657651621,673.5312522248455,785.5203236086202,female,18-44
person_years_exposure,county,16,723.2964147970595,663.534020729681,783.3633747846573,female,45-64
person_years_exposure,county,16,157.1407294402472,132.28512148166195,178.55170541901356,female,65-74
person_years_exposure,county,16,54.473561953652734,35.38511464588413,69.73377437573382,female,75-84
person_years_exposure,county,16,3.3547570899989925,0.03651613355684664,7.1422683043508215,female,85+
person_years_exposure,county,16,1452.8117805622214,1338.6897895280813,1567.2620516470995,female,18-64
person_years_exposure,county,16,214.96904848389894,170.74946349153566,249.3350083324102,female,65+
mortality_rate,county,16,0.010583970645815758,0.001611175765438752,0.024360810548181844,female,0-17
mortality_rate,county,16,0.0010380941956331915,0.0,0.00397714561086294,female,18-44
mortality_rate,county,16,0.01198872458185586,0.0026973447481380346,0.02758978037836614,female,45-64
mortality_rate,county,16,0.047101063835284764,0.011401460911882745,0.11027478265497538,female,65-74
mortality_rate,county,16,0.12572360255769358,0.02944724454147852,0.34077256768393205,female,75-84
mortality_rate,county,16,0.11575068999844321,0.0,0.7213830652928508,female,85+
qualifying_event_rate,county,16,0.026184103216048096,0.014284844398152504,0.03970216888718119,female,0-17
qualifying_event_rate,county,16,0.03258946374328517,0.01885048793652564,0.04793246218730199,female,18-44
qualifying_event_rate,county,16,0.04310378413341072,0.02830423740830899,0.06250467431959707,female,45-64
qualifying_event_rate,county,16,0.053925547881296575,0.025989918127917188,0.08593805729892802,female,65-74
qualifying_event_rate,county,16,0.06824399803278285,0.01845851975444875,0.13005968760103667,female,75-84
qualifying_event_rate,county,16,0.036199685851440094,0.0,0.24163922939448473,female,85+
person_years_exposure,county,17,2176.9828586653744,1964.2799261377002,2387.9292111592295,male,0-17
person_years_exposure,county,17,2289.24572903599,2098.813331299982,2502.0983302563573,male,18-44
person_years_exposure,county,17,1985.9711249571778,1809.136091327476,2172.0167029379786,male,45-64
person_years_exposure,county,17,560.16052439355,475.3491382082097,633.0431449731689,male,65-74
person_years_exposure,county,17,178.12561035458154,128.09272544436968,216.85478260014102,male,75-84
person_years_exposure,county,17,21.201818131766146,8.282080700485935,33.04028684638518,male,85+
person_years_exposure,county,17,4275.216853993168,3911.982839130279,4669.039720242197,male,18-64
person_years_exposure,county,17,759.4879528798976,619.4731661154536,875.4567933406248,male,65+
mortality_rate,county,17,0.012309180521719013,0.0039000000777844354,0.026277621339862323,male,0-17
mortality_rate,county,17,0.0014589275880865882,0.0,0.003537334103579716,male,18-44
mortality_rate,county,17,0.010371824782545187,0.0031477496246012635,0.022603847680574423,male,45-64
mortality_rate,county,17,0.05139457920854132,0.016650159498544877,0.11451937224198955,male,65-74
mortality_rate,county,17,0.0929518015056951,0.02919871876277072,0.2254706154890644,male,75-84
mortality_rate,county,17,0.13314254181509833,0.0,0.465916895480828,male,85+
qualifying_event_rate,county,17,0.03899529548698152,0.02688816749052494,0.05418761074651979,male,0-17
qualifying_event_rate,county,17,0.047750614133277414,0.03345709834628879,0.0652212875404039,male,18-44
qualifying_event_rate,county,17,0.06053718311682016,0.042646571846540235,0.08233202085579137,male,45-64
qualifying_event_rate,county,17,0.08128887594752264,0.05493036864370584,0.11416667821286523,male,65-74
qualifying_event_rate,county,17,0.06682068589140268,0.03508162809032347,0.10426707145555007,male,75-84
qualifying_event_rate,county,17,0.03809828497859216,0.0,0.11897304774851271,male,85+
person_years_exposure,county,17,1972.4031042409235,1799.3341455756863,2159.2079483400166,female,0-17
person_years_exposure,county,17,2400.5440368349464,2198.799413321721,2619.8608663517575,female,18-44
person_years_exposure,county,17,1963.9690502749788,1785.1889458646774,2144.99438634865,female,45-64
person_years_exposure,county,17,564.4775999265297,480.802928918278,636.688893618306,female,65-74
person_years_exposure,county,17,131.20244488146352,87.91301778956576,164.77161368657482,female,75-84
person_years_exposure,county,17,9.599033346526554,3.459061994634366,15.632765153458381,female,85+
person_years_exposure,county,17,4364.513087109925,3991.1753121220204,4760.026592533237,female,18-64
person_years_exposure,county,17,705.2790781545198,579.5611734682293,811.2226071527597,female,65+
mortality_rate,county,17,0.005715337394527361,0.0014964611799859757,0.012575149335358608,female,0-17
mortality_rate,county,17,0.0011539132333111444,0.0,0.0029373773662415576,female,18-44
mortality_rate,county,17,0.012335511344543844,0.0037836449999242815,0.026680490961895287,female,45-64
mortality_rate,county,17,0.045793921659254784,0.014733146198669484,0.1027265614131281,female,65-74
mortality_rate,county,17,0.12358894982562443,0.03877761386708827,0.3062788921455125,female,75-84
mortality_rate,county,17,0.1443547339890863,0.0,0.5992562392482826,female,85+
qualifying_event_rate,county,17,0.038305410681543584,0.026066766898943577,0.053843792346836616,female,0-17
qualifying_event_rate,county,17,0.045721859830826245,0.03201651504901927,0.06286941283615743,female,18-44
qualifying_event_rate,county,17,0.05876771262451418,0.041470774337061825,0.08004692534047836,female,45-64
qualifying_event_rate,county,17,0.08679959337368293,0.06003382671057592,0.11986968742510315,female,65-74
qualifying_event_rate,county,17,0.05348535872854804,0.022890565000526,0.0927560101967234,female,75-84
qualifying_event_rate,county,17,0.0604391686842022,0.0,0.21150369508121414,female,85+
person_years_exposure,state,0,5465.274274522446,4826.696585708049,6269.038896705712,male,0-17
person_years_exposure,state,0,5716.511388652484,5054.746543936939,6529.545876710713,male,18-44
person_years_exposure,state,0,4695.590786142902,4155.23503608726,5362.121713326069,male,45-64
person_years_exposure,state,0,1161.716734026285,971.3348566978558,1359.7238188358037,male,65-74
person_years_exposure,state,0,380.04228420127515,255.76396760148725,479.7264443466828,male,75-84
person_years_exposure,state,0,20.831517644440666,9.690040058077168,31.259392031263214,male,85+
person_years_exposure,state,0,10412.102174795386,9210.203856477918,11878.129534702131,male,18-64
person_years_exposure,state,0,1562.5905358720008,1240.173695896219,1859.1630576087252,male,65+
mortality_rate,state,0,0.02005479962454899,0.007136935845534802,0.04255464221009153,male,0-17
mortality_rate,state,0,0.0013278763561230889,0.00019782783596835222,0.003082910752788073,male,18-44
mortality_rate,state,0,0.010214140875049918,0.0034966829378708744,0.021593919731350004,male,45-64
mortality_rate,state,0,0.05138366584418848,0.018148711127577315,0.11319182914761844,male,65-74
mortality_rate,state,0,0.11804657732387569,0.04238961493410635,0.2857034551287894,male,75-84
mortality_rate,state,0,0.14032626640488813,0.03056287936836417,0.43684281848934153,male,85+
qualifying_event_rate,state,0,0.03666267637569908,0.02557652380938023,0.05019629657696479,male,0-17
qualifying_event_rate,state,0,0.042604877865669875,0.030607999059224823,0.05813487686906936,male,18-44
qualifying_event_rate,state,0,0.05969404935204028,0.04306119348740468,0.0803714119133406,male,45-64
qualifying_event_rate,state,0,0.06891992457576879,0.048663861877414824,0.09456539341085347,male,65-74
qualifying_event_rate,state,0,0.07658407290293381,0.048525201098820685,0.11326269174968166,male,75-84
qualifying_event_rate,state,0,0.03590396770266827,0.0,0.11586297561070442,male,85+
person_years_exposure,state,0,5067.371590850118,4495.0820416419965,5765.231077070965,female,0-17
person_years_exposure,state,0,5726.148410683942,5067.839764870707,6521.745305552587,female,18-44
person_years_exposure,state,0,4730.031385827127,4199.831684441668,5403.630638629684,female,45-64
person_years_exposure,state,0,1203.7359566704376,1010.0479334339717,1405.2610083715567,female,65-74
person_years_exposure,state,0,309.24727568336596,201.89445664265273,401.3340168475556,female,75-84
person_years_exposure,state,0,22.588660203824745,10.591519492733338,34.4729110887682,female,85+
person_years_exposure,state,0,10456.179796511069,9266.241385816122,11914.605148539915,female,18-64
person_years_exposure,state,0,1535.5718925576282,1231.295459135213,1830.629265331569,female,65+
mortality_rate,state,0,0.005982765224084138,0.001911078323851874,0.012697162232249566,female,0-17
mortality_rate,state,0,0.001021305092326709,0.0001717156411725623,0.002389365114338865,female,18-44
mortality_rate,state,0,0.01151365741476507,0.003929656768245926,0.023898608246495492,female,45-64
mortality_rate,state,0,0.04909519671613848,0.016753215166872684,0.10693438676278967,female,65-74
mortality_rate,state,0,0.13640839570963884,0.047894847480744504,0.33242989658847877,female,75-84
mortality_rate,state,0,0.16293546186125987,0.030283345716324916,0.4820851576827456,female,85+
qualifying_event_rate,state,0,0.036740397414296654,0.025929838498139297,0.050232621669658646,female,0-17
qualifying_event_rate,state,0,0.04896687641545244,0.03532250531053568,0.06592959096310537,female,18-44
qualifying_event_rate,state,0,0.05999088925979291,0.04312244813950653,0.08094916333455686,female,45-64
qualifying_event_rate,state,0,0.07805002576211711,0.05544099497977423,0.1063259213408638,female,65-74
qualifying_event_rate,state,0,0.07795821014041389,0.048068064652942645,0.11802187371467246,female,75-84
qualifying_event_rate,state,0,0.06124528963353851,0.0,0.15256390962569186,female,85+
person_years_exposure,state,1,10369.744342431097,8910.07832760165,11769.868591172937,male,0-17
person_years_exposure,state,1,12610.489605523564,11271.397183709358,14079.001921364674,male,18-44
person_years_exposure,state,1,10827.134032380814,9674.147810466291,12088.392360694945,male,45-64
person_years_exposure,state,1,2660.9230971579414,2253.8189778745536,3039.512384776358,male,65-74
person_years_exposure,state,1,902.8214776149646,643.8876881351239,1108.1228569156776,male,75-84
person_years_exposure,state,1,63.612749925108915,32.95195025078664,91.38677912300464,male,85+
person_years_exposure,state,1,23437.623637904377,20955.22134365224,26146.64743523351,male,18-64
person_years_exposure,state,1,3627.357324698015,2942.408039385893,4216.749765234189,male,65+
mortality_rate,state,1,0.04104946152165067,0.015015389079173486,0.08875443772402115,male,0-17
mortality_rate,state,1,0.0013718195682642382,0.0004064225730813927,0.002935855355769665,male,18-44
mortality_rate,state,1,0.010632687882323603,0.0038132293310350804,0.022181388727950186,male,45-64
mortality_rate,state,1,0.050356965938430635,0.01886361471879212,0.10931787744890334,male,65-74
mortality_rate,state,1,0.10738031675679628,0.04015888530975001,0.24769055557587674,male,75-84
mortality_rate,state,1,0.1531942278764314,0.05270480109672891,0.388397638500993,male,85+
qualifying_event_rate,state,1,0.031734068368809494,0.02302073182116345,0.04337855313122499,male,0-17
qualifying_event_rate,state,1,0.0421997352121778,0.03058285023061423,0.056990827603866825,male,18-44
qualifying_event_rate,state,1,0.05105170429617528,0.037204542751687074,0.06848591952561744,male,45-64
qualifying_event_rate,state,1,0.08417780861079535,0.062226674807668796,0.11201751139796216,male,65-74
qualifying_event_rate,state,1,0.052317802141501134,0.035369633077895216,0.07477285460603826,male,75-84
qualifying_event_rate,state,1,0.02243752984352394,0.0,0.059708169124812596,male,85+
person_years_exposure,state,1,11385.437570464252,10176.778464634765,12697.667705748272,female,0-17
person_years_exposure,state,1,13061.569833856622,11657.802766287732,14575.202278472823,female,18-44
person_years_exposure,state,1,10361.178122770581,9266.415816138657,11567.187674954153,female,45-64
person_years_exposure,state,1,2769.2247954991717,2353.3842032033385,3155.682336075946,female,65-74
person_years_exposure,state,1,829.0881918158553,570.2748511005689,1038.2427362398403,female,75-84
